,client_id,reconnections,lat_mean,lat_max,lat_min,total_msgs,out_msgs,in_msgs,lost_msgs,active_time,rtt_rmse,opt_rate,discovery_rmse,discovery_rate
118,328599801,7,1.289,5.0,0.651,1588,796,792,4,595,1.594,0.0,1.179,0.0
119,328792801,1,1.254,3.0,0.65,1594,797,797,0,596,1.515,0.0,0.0,0.0
120,331554501,1,1.657,4.0,0.65,704,352,352,0,262,2.195,0.02,0.0,1.0
121,332552101,1,1.547,5.0,0.651,996,498,498,0,377,2.342,0.0,0.145,0.0
122,333665401,16,1.623,5.0,0.652,1584,798,786,12,591,2.162,0.0,1.861,0.0
123,334480801,1,1.54,5.0,0.651,1035,518,517,1,384,2.326,0.0,0.064,0.0
124,340860901,1,1.416,5.0,0.65,1218,609,609,0,458,2.165,0.0,0.001,0.0
125,340955901,1,1.521,3.0,0.752,936,468,468,0,348,1.934,0.0,0.073,0.0
126,341378901,1,3.224,5.0,0.752,846,423,423,0,318,5.835,0.0,0.404,0.0
127,342463701,3,1.497,3.0,0.689,1206,604,602,2,458,2.385,0.0,0.146,0.0
128,342552501,1,1.892,5.0,1.281,598,299,299,0,223,3.009,0.0,0.358,0.0
129,344386601,7,1.492,5.0,0.65,726,365,361,4,266,1.85,0.0,1.883,0.0
130,345126301,1,1.059,1.0,0.65,320,160,160,0,122,0.833,0.04,0.016,0.0
131,345397901,1,1.643,2.0,0.651,900,450,450,0,340,1.986,0.0,0.0,0.0
132,346006301,8,0.937,5.0,0.651,1097,552,545,7,402,0.551,0.0,0.965,0.0
133,347058701,5,1.307,5.0,0.779,1576,789,787,2,592,1.658,0.0,0.69,0.0
134,348560401,1,2.318,5.0,0.651,1604,802,802,0,596,4.518,0.0,0.0,0.0
135,348606901,4,0.913,5.0,0.651,1582,792,790,2,590,0.697,0.0,0.748,0.0
136,351329101,3,1.296,5.0,0.651,1578,789,789,0,596,1.623,0.0,0.147,0.0
137,353021501,1,4.561,5.0,0.752,444,222,222,0,161,7.884,0.0,0.357,0.0
139,356373201,1,2.479,3.0,0.65,1390,695,695,0,525,4.046,0.0,0.0,0.0
140,358732701,13,1.222,5.0,0.777,1586,798,788,10,590,1.305,0.0,2.095,0.0
141,360465001,1,1.479,2.0,0.65,1592,796,796,0,596,1.975,0.0,0.0,0.0
142,364627301,1,1.654,5.0,1.055,1586,793,793,0,591,2.369,0.0,0.099,0.0
143,365969701,5,1.331,5.0,0.651,1589,795,794,1,592,1.714,0.0,1.347,0.0
144,368897601,14,1.44,5.0,0.651,522,268,254,14,189,1.562,0.0,1.771,0.07
145,370070501,7,0.793,5.0,0.651,1530,767,763,4,571,0.812,0.0,1.487,0.14
146,373885001,10,0.864,5.0,0.65,652,329,323,6,240,1.153,0.01,0.884,0.2
147,376055601,13,1.589,5.0,0.651,211,109,102,7,70,2.855,0.01,1.958,0.08
148,378981801,3,1.206,5.0,0.651,349,175,174,1,126,1.452,0.0,0.297,0.0
149,380010101,1,3.268,5.0,0.651,54,27,27,0,20,6.245,0.0,0.001,0.0
150,380172301,1,2.335,5.0,0.795,1562,781,781,0,590,4.549,0.0,0.099,0.0
151,385043601,5,1.306,5.0,0.651,1502,752,750,2,564,1.64,0.0,0.623,0.0
152,386517601,1,1.177,2.0,0.65,1411,706,705,1,529,1.269,0.0,0.001,0.0
154,389872601,4,1.258,3.0,0.651,1557,780,777,3,591,1.496,0.0,0.21,0.0
155,395191801,1,1.61,2.0,1.155,1310,655,655,0,493,2.152,0.0,0.169,0.0
156,395575601,5,1.018,5.0,0.651,1154,578,576,2,418,0.957,0.0,0.828,0.0
157,398396501,8,2.298,5.0,0.651,1587,795,792,3,592,3.827,0.0,1.064,0.0
159,398553001,1,0.855,1.0,0.65,1586,793,793,0,595,0.472,0.01,0.0,0.0
161,400578401,5,0.977,5.0,0.651,831,417,414,3,309,0.989,0.0,0.611,0.0
162,401584801,1,1.478,2.0,0.651,1612,806,806,0,595,1.97,0.0,0.0,0.0
163,401846601,7,0.913,5.0,0.697,836,420,416,4,312,0.898,0.0,1.526,0.0
164,402248101,4,0.926,5.0,0.651,1582,792,790,2,595,0.72,0.0,0.983,0.0
166,406566101,1,2.314,5.0,0.714,1594,797,797,0,593,4.51,0.0,0.063,0.0
167,406603701,1,1.189,2.0,0.651,1590,795,795,0,596,1.293,0.0,0.0,0.0
168,408721401,5,1.017,5.0,0.65,985,494,491,3,375,0.915,0.0,0.665,0.0
169,408855301,1,0.898,2.0,0.702,1178,589,589,0,441,0.54,0.01,0.005,0.0
170,409305601,4,1.634,5.0,0.651,892,446,446,0,334,2.238,0.0,0.969,0.0
171,409319701,5,1.079,5.0,0.651,1598,800,798,2,592,1.091,0.0,1.926,0.0
172,409470301,8,1.106,5.0,0.777,1592,798,794,4,590,1.181,0.0,1.764,0.0
173,410577001,1,0.651,1.0,0.65,1618,809,809,0,595,0.038,0.0,0.0,0.0
174,410979301,1,0.894,1.0,0.687,1414,707,707,0,532,0.498,0.0,0.0,0.0
175,411238201,5,1.331,4.0,0.777,1464,734,730,4,539,1.608,0.0,1.611,0.0
176,412116801,1,4.578,5.0,0.795,410,205,205,0,152,7.916,0.0,0.145,0.0
177,412341901,1,3.565,5.0,0.651,803,402,401,1,300,6.279,0.0,0.0,0.0
179,416619601,1,3.891,5.0,0.65,586,293,293,0,221,6.857,0.0,0.0,0.0
180,416927301,6,1.225,5.0,0.651,344,174,170,4,121,1.321,0.0,0.841,0.0
181,417545801,1,0.878,1.0,0.65,1610,805,805,0,594,0.475,0.0,0.0,0.0
182,417865101,6,2.286,5.0,1.054,225,113,112,1,82,3.611,0.0,0.902,0.0
183,418308401,3,1.223,5.0,0.688,1510,755,755,0,560,1.375,0.0,2.941,0.0
184,418401701,1,1.099,4.0,0.65,1576,788,788,0,594,1.674,0.0,0.0,0.0
185,419089101,10,1.006,5.0,0.652,856,431,425,6,319,1.153,0.0,2.05,0.0
186,421152101,5,0.992,5.0,0.651,954,478,476,2,359,0.948,0.0,1.855,0.0
187,423938701,22,1.286,5.0,0.651,1160,589,571,18,424,1.447,0.0,2.019,0.0
188,424387101,6,0.927,5.0,0.696,456,229,227,2,166,1.307,0.0,1.406,0.0
189,428923101,1,1.053,1.0,0.65,320,160,160,0,121,0.826,0.03,0.0,0.0
190,430884601,1,1.334,3.0,0.65,1608,804,804,0,593,2.115,0.0,0.0,0.0
192,431390701,1,1.837,3.0,0.704,438,219,219,0,167,2.476,0.0,0.054,0.0
193,431815001,1,0.881,1.0,0.752,1556,778,778,0,590,0.478,0.0,0.032,0.0
195,433299001,1,2.586,5.0,0.796,358,179,179,0,130,4.089,0.0,0.099,0.0
197,435199201,7,1.527,5.0,0.65,1061,532,529,3,396,2.026,0.0,1.871,0.0
198,435713701,9,1.321,5.0,0.687,1590,798,792,6,593,1.615,0.0,2.206,0.0
199,436351801,1,0.879,1.0,0.65,1586,793,793,0,594,0.476,0.0,0.0,0.0
200,436895901,1,1.287,4.0,0.784,1590,795,795,0,590,1.567,0.0,0.0,1.0
201,437307501,10,1.656,5.0,0.65,156,81,75,6,50,2.621,0.02,1.431,0.0
202,437657601,27,1.258,5.0,0.651,670,346,324,22,242,1.42,0.0,1.83,0.0
203,440385601,6,0.974,5.0,0.651,1593,798,795,3,594,0.98,0.0,1.929,0.17
205,440756201,10,0.845,5.0,0.651,1577,792,785,7,594,0.713,0.0,0.778,0.0
206,442098401,1,2.297,3.0,0.688,1592,796,796,0,592,3.805,0.0,0.504,0.0
207,446692801,7,1.688,5.0,0.651,114,59,55,4,37,2.691,0.0,1.851,0.0
208,447728401,3,0.882,2.0,0.707,1592,797,795,2,594,0.476,0.0,0.156,0.0
209,448184801,1,1.114,2.0,0.651,1598,799,799,0,596,1.185,0.0,0.001,0.0
210,448476301,1,1.187,2.0,0.65,1598,799,799,0,596,1.289,0.0,0.0,0.0
211,451431601,11,1.211,5.0,0.65,1592,799,793,6,592,1.374,0.0,1.512,0.0
