,client_id,reconnections,lat_mean,lat_max,lat_min,total_msgs,out_msgs,in_msgs,lost_msgs,active_time,rtt_rmse,opt_rate,discovery_rmse,discovery_rate
170,409305601,306,3.809,5.0,0.65,1239,748,491,257,334,4.984,0.01,0.0,1.0
171,409319701,353,2.952,5.0,0.65,1994,1148,846,302,592,3.151,0.01,0.004,0.99
172,409470301,314,2.776,5.0,0.651,1940,1104,836,268,590,2.807,0.01,0.0,1.0
173,410577001,1,1.156,2.0,0.651,1618,809,809,0,595,1.218,0.0,0.0,1.0
174,410979301,348,3.184,5.0,0.651,1809,1054,755,299,532,3.405,0.01,0.0,1.0
175,411238201,369,3.155,5.0,0.65,1903,1098,805,293,539,3.98,0.03,0.001,1.0
176,412116801,165,4.103,5.0,0.65,603,369,234,135,152,6.291,0.03,0.002,0.93
177,412341901,1,1.439,2.0,0.651,803,402,401,1,300,1.665,0.0,0.0,1.0
179,416619601,245,4.251,5.0,0.65,857,537,320,217,221,5.95,0.05,0.002,0.99
180,416927301,141,4.11,5.0,0.651,493,309,184,125,121,5.652,0.05,0.0,1.0
181,417545801,345,2.907,5.0,0.65,2055,1149,906,243,594,4.181,0.01,0.003,0.99
182,417865101,94,4.158,5.0,0.651,311,201,110,91,82,4.156,0.0,0.004,0.98
183,418308401,366,3.081,5.0,0.65,1945,1118,827,291,560,3.859,0.02,0.001,1.0
184,418401701,367,3.041,5.0,0.65,2019,1154,865,289,594,3.771,0.02,0.014,0.99
185,419089101,322,4.024,5.0,0.65,1206,743,463,280,319,5.2,0.01,0.002,1.0
186,421152101,341,3.884,5.0,0.65,1334,814,520,294,359,4.986,0.02,0.002,1.0
187,423938701,317,3.303,5.0,0.65,1508,884,624,260,424,4.097,0.02,0.001,1.0
188,424387101,189,4.291,5.0,0.65,659,412,247,165,166,5.872,0.03,0.0,1.0
189,428923101,136,4.266,5.0,0.65,481,295,186,109,121,6.748,0.02,0.0,0.96
190,430884601,1,0.995,2.0,0.65,1608,804,804,0,593,0.845,0.0,0.0,1.0
192,431390701,181,4.248,5.0,0.65,646,399,247,152,167,6.483,0.08,0.004,0.98
193,431815001,5,0.67,5.0,0.65,1560,782,778,4,590,0.025,0.0,0.0,1.0
195,433299001,144,4.08,5.0,0.651,525,322,203,119,130,6.475,0.1,0.022,0.95
197,435199201,363,3.902,5.0,0.65,1472,888,584,304,396,5.19,0.01,0.006,0.99
198,435713701,46,1.182,5.0,0.651,1627,835,792,43,593,0.761,0.0,0.0,1.0
199,436351801,369,3.079,5.0,0.65,2025,1161,864,297,594,3.665,0.01,0.0,1.0
200,436895901,51,1.222,5.0,0.651,1640,845,795,50,590,0.517,0.0,0.0,1.0
201,437307501,1,1.201,3.0,0.65,144,72,72,0,50,1.3,0.0,0.0,1.0
202,437657601,267,4.213,5.0,0.65,932,586,346,240,242,5.469,0.06,0.002,1.0
203,440385601,366,3.06,5.0,0.65,2039,1158,881,277,594,4.031,0.02,0.004,0.94
205,440756201,1,1.16,2.0,0.651,1566,783,783,0,594,1.228,0.0,0.0,1.0
206,442098401,376,3.061,5.0,0.65,2022,1171,851,320,592,3.232,0.01,0.003,0.99
207,446692801,1,1.853,2.0,0.651,106,53,53,0,37,2.454,0.0,0.0,1.0
208,447728401,46,1.197,5.0,0.65,1637,840,797,43,594,0.693,0.0,0.015,0.96
209,448184801,3,0.889,5.0,0.65,1600,801,799,2,596,0.63,0.0,0.0,1.0
210,448476301,353,2.943,5.0,0.65,2000,1151,849,302,596,3.131,0.02,0.003,0.99
211,451431601,379,3.126,5.0,0.65,2009,1167,842,325,592,3.289,0.01,0.002,0.99
