,client_id,reconnections,lat_mean,lat_max,lat_min,total_msgs,out_msgs,in_msgs,lost_msgs,active_time,rtt_rmse,opt_rate,discovery_rmse,discovery_rate
69,262938201,1,2.453,5.0,1.054,148,74,74,0,55,3.77,0.0,0.404,0.0
70,263181301,1,0.765,1.0,0.651,308,154,154,0,115,0.234,0.0,0.0,0.0
71,266876301,1,1.279,2.0,0.752,908,454,454,0,338,1.367,0.0,0.101,0.0
72,267044101,1,1.377,2.0,0.904,1566,783,783,0,591,1.625,0.0,0.254,0.0
73,267411001,1,0.868,2.0,0.651,660,330,330,0,245,0.736,0.0,0.001,0.0
74,268164901,1,1.653,2.0,0.651,990,495,495,0,366,2.01,0.0,0.001,0.0
75,268192501,1,0.695,1.0,0.651,1582,791,791,0,595,0.117,0.0,0.001,0.0
76,269306201,1,1.046,2.0,0.651,1104,552,552,0,421,1.023,0.0,0.001,0.0
77,270552801,1,0.669,1.0,0.652,1279,640,639,1,484,0.073,0.0,0.002,0.0
78,270862901,1,0.651,1.0,0.65,504,252,252,0,191,0.0,0.97,0.0,0.0
79,271207601,1,0.89,1.0,0.651,238,119,119,0,87,0.489,0.0,0.0,0.0
80,271501201,1,0.707,1.0,0.651,1202,601,601,0,449,0.146,0.0,0.0,0.0
81,271671501,1,1.653,2.0,0.65,1066,533,533,0,404,2.01,0.0,0.0,1.0
82,273687001,1,0.903,1.0,0.651,14,7,7,0,5,0.715,0.0,0.001,0.0
83,274252701,1,1.413,2.0,0.651,1598,799,799,0,595,1.683,0.0,0.0,0.0
84,275473701,1,3.598,4.0,1.029,232,116,116,0,88,5.967,0.0,0.378,0.0
85,282893001,1,0.776,1.0,0.697,1576,788,788,0,590,0.283,0.0,0.101,0.0
86,283237601,1,3.113,3.0,0.65,434,217,217,0,158,4.979,0.0,0.0,0.0
87,284492401,1,0.868,1.0,0.668,1606,803,803,0,592,0.499,0.0,0.018,0.0
88,285373201,5,0.723,2.0,0.683,948,476,472,4,353,0.129,0.0,0.286,0.0
89,285391201,3,2.079,3.0,0.65,194,98,96,2,71,3.089,0.0,0.027,0.0
90,287074901,1,0.827,1.0,0.651,1574,787,787,0,593,0.386,0.0,0.0,0.0
91,287392801,1,1.01,2.0,0.65,1594,797,797,0,596,1.036,0.0,0.0,0.0
92,287882201,1,0.847,1.0,0.65,1392,696,696,0,524,0.411,0.0,0.0,0.0
94,291918801,1,0.81,2.0,0.651,1216,608,608,0,456,0.348,0.0,0.0,0.0
95,294077501,1,0.717,1.0,0.652,1038,519,519,0,391,0.143,0.0,0.001,0.0
96,294851801,1,1.925,3.0,0.903,1592,796,796,0,594,2.993,0.0,0.253,0.0
97,295786301,1,1.526,5.0,0.796,898,449,449,0,336,2.06,0.0,0.145,0.0
98,295832401,5,0.773,2.0,0.704,588,296,292,4,220,0.213,0.0,0.309,0.0
99,296967301,5,0.706,2.0,0.651,1586,795,791,4,592,0.103,0.0,0.326,0.0
100,297260101,1,1.342,2.0,0.904,558,279,279,0,208,1.427,0.0,0.253,0.0
101,298719001,1,0.721,1.0,0.65,462,231,231,0,175,0.143,0.0,0.0,0.0
102,303018401,3,0.836,2.0,0.65,1580,791,789,2,591,0.758,0.09,0.582,0.33
103,303502201,3,0.911,4.0,0.795,1562,782,780,2,583,0.561,0.0,1.635,0.0
104,305705001,1,0.868,2.0,0.728,1572,786,786,0,591,0.497,0.0,0.078,0.0
105,311266501,1,0.896,1.0,0.65,1584,792,792,0,593,0.54,0.0,0.0,0.0
106,312987901,1,0.828,1.0,0.651,1586,793,793,0,595,0.388,0.0,0.0,0.0
107,313099201,1,1.342,5.0,0.796,1244,622,622,0,468,1.768,0.0,0.63,0.0
108,313599001,1,0.891,1.0,0.728,868,434,434,0,320,0.486,0.0,0.078,0.0
109,314610001,1,1.346,2.0,0.903,798,399,399,0,295,1.475,0.0,0.253,0.0
110,316062301,1,0.698,1.0,0.666,1230,615,615,0,463,0.107,0.0,0.016,0.0
111,317049401,1,1.048,1.0,0.651,458,229,229,0,170,0.803,0.0,0.0,0.0
112,319360201,1,0.73,1.0,0.653,256,128,128,0,97,0.159,0.0,0.002,0.0
113,321259701,1,0.754,1.0,0.677,566,283,283,0,212,0.207,0.0,0.026,0.0
114,323653801,1,0.854,1.0,0.687,1592,796,796,0,591,0.464,0.0,0.128,0.0
115,323793801,1,0.992,2.0,0.903,724,362,362,0,271,0.683,0.0,0.101,0.0
116,324962901,1,0.919,1.0,0.668,1124,562,562,0,427,0.575,0.0,0.018,0.0
117,325995301,1,0.789,2.0,0.714,1598,799,799,0,590,0.324,0.0,0.145,0.0
118,328599801,1,0.704,1.0,0.65,1580,790,790,0,595,0.11,0.0,0.0,0.0
119,328792801,1,0.688,1.0,0.65,1594,797,797,0,596,0.095,0.0,0.0,0.0
120,331554501,1,0.988,1.0,0.65,704,352,352,0,262,0.685,0.0,0.0,0.0
121,332552101,1,1.897,4.0,0.736,996,498,498,0,377,3.215,0.0,0.084,0.0
122,333665401,1,0.897,1.0,0.714,1566,783,783,0,591,0.54,0.0,0.145,0.0
123,334480801,1,0.925,1.0,0.652,1035,518,517,1,384,0.564,0.0,0.001,0.0
124,340860901,1,1.514,2.0,0.651,1218,609,609,0,458,1.827,0.0,0.001,0.0
125,340955901,1,0.958,1.0,0.651,936,468,468,0,348,0.632,0.0,0.217,0.0
126,341378901,1,0.901,1.0,0.65,846,423,423,0,318,0.503,0.0,0.0,0.0
127,342463701,1,1.702,4.0,0.65,1204,602,602,0,458,2.909,0.0,0.0,0.0
128,342552501,1,1.001,1.0,0.805,598,299,299,0,223,0.706,0.0,0.154,0.0
129,344386601,1,0.902,1.0,0.728,718,359,359,0,266,0.505,0.0,0.078,0.0
130,345126301,1,2.132,2.0,0.65,320,160,160,0,122,2.994,0.0,0.0,0.0
131,345397901,1,1.278,2.0,0.651,900,450,450,0,340,1.369,0.0,0.0,0.0
132,346006301,1,1.415,5.0,0.904,1090,545,545,0,402,1.869,0.0,0.404,0.0
133,347058701,1,0.871,3.0,0.728,1570,785,785,0,592,0.5,0.0,0.056,0.0
134,348560401,1,0.867,1.0,0.651,1604,802,802,0,596,0.498,0.0,0.0,0.0
135,348606901,1,0.704,1.0,0.696,1578,789,789,0,590,0.11,0.0,0.046,0.0
136,351329101,1,0.704,1.0,0.651,1574,787,787,0,596,0.11,0.0,0.0,0.0
137,353021501,1,2.857,4.0,1.906,444,222,222,0,161,4.751,0.0,1.256,0.0
139,356373201,1,1.595,4.0,0.65,1390,695,695,0,525,2.745,0.0,0.0,0.0
140,358732701,1,0.835,1.0,0.696,1572,786,786,0,590,0.402,0.0,0.046,0.0
141,360465001,1,1.195,3.0,0.65,1592,796,796,0,596,1.379,0.0,0.0,0.0
142,364627301,1,0.871,1.0,0.728,1586,793,793,0,591,0.504,0.0,0.078,0.0
