,client_id,reconnections,lat_mean,lat_max,lat_min,total_msgs,out_msgs,in_msgs,lost_msgs,active_time,rtt_rmse,opt_rate,discovery_rmse,discovery_rate
40,219468301,1,2.255,3.0,0.65,1468,734,734,0,544,3.781,0.0,0.0,0.0
41,219511701,1,1.267,2.0,0.65,1430,715,715,0,530,1.446,0.0,0.0,1.0
42,219900501,1,1.648,2.0,0.651,1144,572,572,0,426,2.005,0.0,0.001,0.0
43,220699801,1,0.65,1.0,0.65,654,327,327,0,236,0.001,0.0,0.0,0.0
44,220961301,1,0.812,1.0,0.697,86,43,43,0,24,0.33,0.0,0.046,0.0
45,222570001,1,1.653,2.0,0.651,782,391,391,0,293,2.01,0.0,0.001,0.0
46,222993101,1,0.733,1.0,0.651,1580,790,790,0,595,0.191,0.0,0.0,0.0
47,223048501,1,2.152,2.0,1.155,682,341,341,0,249,3.009,0.0,0.504,0.0
48,223120401,1,0.733,1.0,0.672,1588,794,794,0,591,0.192,0.0,0.046,0.0
49,223856401,1,0.78,1.0,0.728,964,482,482,0,350,0.299,0.0,0.183,0.0
50,224397101,1,0.781,1.0,0.728,944,472,472,0,352,0.301,0.0,0.078,0.0
52,231526101,1,0.772,1.0,0.728,1596,798,798,0,591,0.244,0.0,0.078,0.0
53,232198601,1,0.707,1.0,0.688,1536,768,768,0,565,0.13,0.0,0.079,0.0
55,235994101,1,0.751,1.0,0.696,523,262,261,1,194,0.201,0.0,0.046,0.0
56,236937001,1,1.328,1.0,0.904,140,70,70,0,47,1.375,0.0,0.253,0.0
57,240029901,1,2.136,3.0,0.752,1562,781,781,0,591,3.633,0.0,1.005,0.0
58,240989701,1,0.785,1.0,0.651,542,271,271,0,203,0.281,0.0,0.0,0.0
59,242921301,1,0.698,1.0,0.683,288,144,144,0,104,0.094,0.0,0.033,0.0
60,245740201,1,0.755,1.0,0.65,1618,809,809,0,592,0.216,0.0,0.0,0.0
61,247273001,1,0.776,1.0,0.697,823,412,411,1,305,0.254,0.0,0.046,0.0
62,248044901,1,0.817,1.0,0.728,1602,801,801,0,591,0.34,0.0,0.078,0.0
63,253529101,1,1.653,2.0,0.651,1610,805,805,0,596,2.009,0.0,0.001,0.0
64,256334601,1,1.648,2.0,0.651,506,253,253,0,181,2.006,0.0,0.0,0.0
65,257051801,1,0.692,1.0,0.651,1628,814,814,0,595,0.095,0.0,0.0,0.0
66,257872901,1,0.778,1.0,0.69,216,108,108,0,75,0.256,0.0,0.038,0.0
67,259827801,1,1.185,2.0,0.903,1418,709,709,0,519,1.26,0.0,0.253,0.0
68,261217901,1,0.899,1.0,0.698,190,95,95,0,66,0.499,0.0,0.046,0.0
70,263181301,1,0.882,1.0,0.651,322,161,161,0,115,0.473,0.0,0.0,0.0
71,266876301,1,0.676,1.0,0.651,922,461,461,0,338,0.058,0.0,0.0,0.0
72,267044101,57,2.188,3.0,0.752,1846,951,895,56,591,3.535,0.0,2.488,0.0
73,267411001,1,0.706,1.0,0.651,674,337,337,0,245,0.118,0.0,0.0,0.0
75,268192501,1,0.913,1.0,0.697,1596,798,798,0,595,0.608,0.0,0.047,0.0
76,269306201,1,0.824,1.0,0.651,1118,559,559,0,421,0.377,0.0,0.001,0.0
78,270862901,1,0.775,1.0,0.652,518,259,259,0,191,0.251,0.0,0.001,0.0
79,271207601,1,0.699,1.0,0.651,252,126,126,0,87,0.098,0.0,0.0,0.0
80,271501201,1,1.216,2.0,0.652,1216,608,608,0,449,1.494,0.0,0.001,0.0
81,271671501,1,0.83,1.0,0.714,1080,540,540,0,404,0.384,0.0,0.064,0.0
82,273687001,1,0.681,1.0,0.653,28,14,14,0,5,0.072,0.0,0.002,0.0
83,274252701,1,0.651,1.0,0.651,1612,806,806,0,595,0.001,0.0,0.001,0.0
84,275473701,1,0.901,1.0,0.777,246,123,123,0,88,0.502,0.0,0.127,0.0
85,282893001,1,1.589,2.0,1.322,1590,795,795,0,590,1.966,0.0,0.671,0.0
86,283237601,1,0.753,1.0,0.652,448,224,224,0,158,0.212,0.0,0.002,0.0
87,284492401,1,0.771,1.0,0.687,1620,810,810,0,592,0.243,0.0,0.036,0.0
88,285373201,1,1.654,2.0,0.904,958,479,479,0,353,2.01,0.0,0.253,0.0
89,285391201,1,1.261,1.0,0.651,206,103,103,0,71,1.261,0.0,0.001,0.0
90,287074901,1,0.791,1.0,0.651,1588,794,794,0,593,0.306,0.0,0.0,0.0
91,287392801,1,0.816,1.0,0.651,1608,804,804,0,596,0.339,0.0,0.0,0.0
92,287882201,1,0.776,1.0,0.65,1406,703,703,0,524,0.252,0.0,0.0,0.0
95,294077501,1,0.764,1.0,0.651,1052,526,526,0,391,0.233,0.0,0.0,0.0
96,294851801,1,1.128,2.0,0.651,1606,803,803,0,594,1.175,0.0,0.0,0.0
97,295786301,1,2.106,2.0,0.651,912,456,456,0,336,2.95,0.0,0.0,0.0
98,295832401,1,1.019,1.0,0.65,598,299,299,0,220,0.75,0.0,0.0,1.0
99,296967301,1,0.912,1.0,0.819,1596,798,798,0,592,0.603,0.0,0.361,0.0
100,297260101,1,0.788,1.0,0.723,572,286,286,0,208,0.275,0.0,0.072,0.0
101,298719001,1,1.041,1.0,0.65,476,238,238,0,175,0.794,0.02,0.0,1.0
102,303018401,1,1.584,2.0,0.65,1592,796,796,0,591,1.96,0.0,0.0,0.0
103,303502201,1,0.733,1.0,0.652,1574,787,787,0,583,0.182,0.0,0.079,0.0
104,305705001,1,1.584,2.0,0.735,1586,793,793,0,591,1.957,0.0,0.084,0.0
105,311266501,1,0.755,1.0,0.65,1598,799,799,0,593,0.216,0.0,0.0,0.0
106,312987901,1,0.771,1.0,0.651,1600,800,800,0,595,0.243,0.0,0.0,0.0
107,313099201,1,0.834,1.0,0.729,1258,629,629,0,468,0.367,0.0,0.078,0.0
108,313599001,1,2.147,2.0,0.651,882,441,441,0,320,3.005,0.0,0.0,0.0
109,314610001,318,3.155,3.0,1.656,3075,1696,1379,317,295,4.998,0.0,2.506,0.0
110,316062301,1,0.769,1.0,0.704,1244,622,622,0,463,0.238,0.0,0.054,0.0
111,317049401,1,0.899,1.0,0.652,472,236,236,0,170,0.501,0.0,0.001,0.0
113,321259701,1,0.795,1.0,0.652,580,290,290,0,212,0.287,0.0,0.0,0.0
114,323653801,548,1.656,2.0,0.904,7743,4145,3598,547,591,2.01,0.0,1.006,0.0
115,323793801,1,0.75,1.0,0.651,738,369,369,0,271,0.241,0.09,0.046,0.0
116,324962901,1,0.855,1.0,0.651,1138,569,569,0,427,0.54,0.25,0.0,1.0
117,325995301,1,0.705,1.0,0.652,1612,806,806,0,590,0.127,0.0,0.038,0.0
118,328599801,1,0.914,1.0,0.651,1594,797,797,0,595,0.61,0.0,0.001,0.0
119,328792801,1,0.913,1.0,0.651,1608,804,804,0,596,0.611,0.0,0.001,0.0
120,331554501,1,1.633,2.0,0.65,718,359,359,0,262,1.99,0.01,0.0,0.0
121,332552101,1,0.693,1.0,0.651,1010,505,505,0,377,0.098,0.0,0.0,0.0
122,333665401,471,1.494,2.0,0.904,5902,3186,2716,470,591,1.174,0.0,1.006,0.0
123,334480801,1,0.766,1.0,0.651,1049,525,524,1,384,0.237,0.0,0.0,0.0
124,340860901,1,0.749,1.0,0.652,1232,616,616,0,458,0.203,0.0,0.001,0.0
125,340955901,1,0.848,1.0,0.796,950,475,475,0,348,0.41,0.0,0.145,0.0
126,341378901,1,0.926,1.0,0.65,860,430,430,0,318,0.628,0.0,0.0,1.0
127,342463701,1,0.751,1.0,0.65,1218,609,609,0,458,0.216,0.0,0.0,0.0
128,342552501,1,1.018,1.0,0.795,612,306,306,0,223,0.747,0.0,0.253,0.0
129,344386601,233,1.615,2.0,0.904,2680,1456,1224,232,266,1.818,0.0,1.004,0.0
130,345126301,1,0.878,1.0,0.65,334,167,167,0,122,0.464,0.0,0.0,0.0
131,345397901,1,2.947,3.0,0.651,914,457,457,0,340,4.725,0.0,0.0,0.0
132,346006301,396,1.655,2.0,0.904,5225,2810,2415,395,402,2.008,0.0,1.006,0.0
133,347058701,1,1.133,2.0,0.752,1584,792,792,0,592,1.183,0.0,0.101,0.0
134,348560401,446,0.651,1.0,0.65,5015,2730,2285,445,596,0.0,0.0,0.0,0.0
135,348606901,1,0.756,1.0,0.704,1592,796,796,0,590,0.217,0.0,0.084,0.0
136,351329101,1,0.791,1.0,0.651,1588,794,794,0,596,0.305,0.0,0.0,0.0
137,353021501,1,1.651,2.0,0.904,458,229,229,0,161,2.008,0.0,0.252,0.0
139,356373201,1,0.828,1.0,0.65,1404,702,702,0,525,0.357,0.0,0.0,0.0
140,358732701,1,0.678,1.0,0.65,1586,793,793,0,590,0.078,0.0,0.036,0.0
141,360465001,1,0.687,1.0,0.65,1606,803,803,0,596,0.119,0.0,0.0,0.0
142,364627301,1,1.219,2.0,0.65,1600,800,800,0,591,1.395,0.0,0.0,1.0
