,client_id,reconnections,lat_mean,lat_max,lat_min,total_msgs,out_msgs,in_msgs,lost_msgs,active_time,rtt_rmse,opt_rate,discovery_rmse,discovery_rate
26,204654801,93,2.768,5.0,0.651,1727,883,844,39,592,5.071,0.0,1.962,0.0
27,205014901,1,2.083,3.0,0.651,1004,502,502,0,372,3.392,0.0,0.0,0.0
28,206569901,125,3.766,5.0,0.723,690,379,311,68,193,6.101,0.0,1.698,0.0
29,207082401,1,1.375,2.0,0.72,1390,695,695,0,527,1.686,0.0,0.069,0.0
30,208812001,1,1.63,5.0,0.651,354,177,177,0,133,2.063,0.0,0.001,0.0
31,210350901,3,4.527,5.0,0.903,290,146,144,2,107,7.889,0.0,0.806,0.0
32,210919601,1,1.832,2.0,0.652,604,302,302,0,225,2.55,0.0,0.0,0.0
33,212667701,3,1.335,5.0,0.697,1576,788,788,0,593,1.671,0.0,0.923,0.0
34,212769701,1,1.232,2.0,0.904,368,184,184,0,140,1.167,0.0,0.253,0.0
35,214367601,3,2.067,5.0,0.65,316,158,158,0,119,2.98,0.0,1.085,0.0
36,217649401,1,1.001,2.0,0.778,1578,789,789,0,590,0.775,0.0,0.253,0.0
37,217764201,1,1.295,2.0,0.714,1360,680,680,0,509,1.473,0.0,0.063,0.0
38,218303001,5,0.953,5.0,0.65,1608,804,804,0,594,0.882,0.0,1.219,0.2
39,218688101,4,1.002,5.0,0.651,1321,661,660,1,482,0.859,0.0,1.358,0.0
40,219468301,1,1.058,2.0,0.651,1454,727,727,0,544,1.244,0.0,0.001,0.0
41,219511701,113,2.03,5.0,0.706,1589,820,769,51,530,3.312,0.0,1.814,0.0
42,219900501,1,1.074,2.0,0.73,1130,565,565,0,426,0.89,0.0,0.079,0.0
43,220699801,3,1.346,5.0,0.65,644,322,322,0,236,1.637,0.0,0.89,0.0
44,220961301,1,3.081,3.0,1.155,72,36,36,0,24,4.944,0.0,0.503,0.0
45,222570001,120,2.637,5.0,0.65,936,503,433,70,293,3.832,0.01,1.794,0.0
46,222993101,1,1.198,2.0,0.65,1566,783,783,0,595,1.354,0.0,0.0,0.0
47,223048501,1,1.174,2.0,0.904,668,334,334,0,249,1.059,0.0,0.253,0.0
48,223120401,1,0.97,1.0,0.752,1574,787,787,0,591,0.731,0.0,0.36,0.0
49,223856401,1,1.503,2.0,1.054,950,475,475,0,350,1.752,0.0,0.403,0.0
50,224397101,1,0.997,2.0,0.904,930,465,465,0,352,0.847,0.0,0.253,0.0
51,226600001,1,1.04,1.0,0.65,1200,600,600,0,451,0.834,0.0,0.0,0.0
52,231526101,3,0.79,5.0,0.714,1586,793,793,0,591,0.524,0.0,0.481,0.33
53,232198601,101,1.734,5.0,0.728,1691,861,830,31,565,2.998,0.0,1.857,0.0
55,235994101,1,2.834,3.0,1.154,509,255,254,1,194,4.56,0.0,0.504,0.0
56,236937001,1,0.987,1.0,0.651,126,63,63,0,47,0.701,0.0,0.0,0.0
57,240029901,1,1.147,2.0,0.714,1548,774,774,0,591,1.17,0.0,0.064,0.0
58,240989701,1,1.64,2.0,0.651,528,264,264,0,203,1.993,0.0,0.0,0.0
59,242921301,8,1.513,5.0,0.686,288,144,144,0,104,2.749,0.0,1.715,0.0
60,245740201,132,2.164,5.0,0.651,1803,933,870,63,592,3.354,0.0,1.743,0.0
