,client_id,reconnections,lat_mean,lat_max,lat_min,total_msgs,out_msgs,in_msgs,lost_msgs,active_time,rtt_rmse,opt_rate,discovery_rmse,discovery_rate
127,342463701,197,2.502,5.0,0.65,1451,798,653,145,458,3.219,0.01,0.006,0.97
128,342552501,199,3.709,5.0,0.65,843,497,346,151,223,5.43,0.03,0.002,0.99
129,344386601,194,3.233,5.0,0.65,963,552,411,141,266,4.649,0.04,0.003,0.99
130,345126301,130,4.087,5.0,0.65,466,289,177,112,122,5.947,0.09,0.005,0.98
131,345397901,146,2.358,5.0,0.65,1063,595,468,127,340,2.341,0.01,0.0,1.0
132,346006301,4,1.047,5.0,0.651,1093,548,545,3,402,0.853,0.0,0.0,1.0
133,347058701,186,2.104,5.0,0.65,1792,970,822,148,592,2.351,0.0,0.0,1.0
134,348560401,207,2.135,5.0,0.651,1846,1008,838,170,596,2.386,0.0,0.003,1.0
135,348606901,201,2.08,5.0,0.65,1806,989,817,172,590,2.129,0.01,0.0,1.0
136,351329101,204,2.249,5.0,0.65,1821,990,831,159,596,2.649,0.01,0.0,1.0
137,353021501,55,2.061,5.0,0.651,513,276,237,39,161,2.897,0.01,0.0,1.0
139,356373201,159,1.951,5.0,0.65,1576,853,723,130,525,2.203,0.0,0.004,0.99
140,358732701,4,0.95,5.0,0.651,1575,789,786,3,590,0.713,0.0,0.0,1.0
141,360465001,205,2.262,5.0,0.65,1851,1000,851,149,596,2.88,0.01,0.004,0.96
142,364627301,193,2.138,5.0,0.651,1815,985,830,155,591,2.382,0.01,0.0,1.0
143,365969701,36,1.163,5.0,0.65,1628,826,802,24,592,1.279,0.0,0.0,1.0
144,368897601,147,3.393,5.0,0.651,679,401,278,123,189,4.274,0.02,0.004,0.99
145,370070501,25,0.902,5.0,0.65,1548,785,763,22,571,0.609,0.0,0.0,1.0
146,373885001,195,3.513,5.0,0.65,891,514,377,137,240,5.364,0.01,0.0,1.0
147,376055601,75,3.963,5.0,0.651,291,171,120,51,70,6.821,0.11,0.0,0.93
148,378981801,138,4.143,5.0,0.651,500,310,190,120,126,5.944,0.02,0.0,1.0
149,380010101,24,4.281,5.0,0.652,76,50,26,24,20,5.783,0.0,0.0,1.0
150,380172301,196,2.231,5.0,0.65,1802,976,826,150,590,2.661,0.01,0.0,1.0
151,385043601,137,1.729,5.0,0.65,1647,884,763,121,564,1.529,0.0,0.0,1.0
152,386517601,4,0.939,5.0,0.65,1416,709,707,2,529,0.987,0.0,0.0,1.0
154,389872601,148,1.75,5.0,0.651,1722,924,798,126,591,1.735,0.0,0.0,1.0
155,395191801,209,2.354,5.0,0.65,1551,863,688,175,493,2.571,0.01,0.0,1.0
156,395575601,210,2.74,5.0,0.651,1422,783,639,144,418,3.773,0.02,0.002,0.99
157,398396501,183,2.092,5.0,0.65,1794,970,824,146,592,2.363,0.0,0.003,0.99
