,client_id,reconnections,lat_mean,lat_max,lat_min,total_msgs,out_msgs,in_msgs,lost_msgs,active_time,rtt_rmse,opt_rate,discovery_rmse,discovery_rate
74,268164901,1,2.866,5.0,0.796,990,495,495,0,366,5.242,0.0,0.145,0.0
75,268192501,1,0.931,2.0,0.651,1582,791,791,0,595,0.672,0.0,0.001,0.0
76,269306201,1,0.746,1.0,0.651,1104,552,552,0,421,0.194,0.0,0.0,0.0
77,270552801,1,2.557,4.0,0.65,1279,640,639,1,484,4.536,0.0,0.0,0.0
78,270862901,1,0.651,1.0,0.651,504,252,252,0,191,0.017,0.0,0.001,0.0
79,271207601,1,4.412,5.0,0.651,238,119,119,0,87,7.753,0.0,0.0,0.0
80,271501201,1,0.778,1.0,0.687,1202,601,601,0,449,0.252,0.0,0.036,0.0
81,271671501,4,0.723,5.0,0.65,1071,536,535,1,404,0.635,0.11,0.342,0.0
82,273687001,1,0.702,1.0,0.651,14,7,7,0,5,0.143,0.0,0.0,0.0
83,274252701,1,1.105,2.0,0.652,1598,799,799,0,595,1.127,0.0,0.001,0.0
84,275473701,1,0.819,1.0,0.672,232,116,116,0,88,0.337,0.0,0.022,0.0
85,282893001,78,2.115,5.0,0.651,1705,865,840,25,590,3.294,0.0,1.877,0.04
86,283237601,1,1.648,2.0,0.651,434,217,217,0,158,2.005,0.0,0.001,0.0
87,284492401,38,1.041,5.0,0.65,1672,840,832,8,592,1.866,0.0,1.416,0.03
88,285373201,61,2.549,5.0,0.707,1050,532,518,14,353,4.009,0.0,2.091,0.0
89,285391201,1,0.805,1.0,0.65,192,96,96,0,71,0.313,0.0,0.0,0.0
90,287074901,5,1.343,5.0,0.652,1580,791,789,2,593,1.545,0.0,0.678,0.0
91,287392801,78,2.083,5.0,0.651,1723,874,849,25,596,3.267,0.0,2.031,0.05
92,287882201,1,0.77,1.0,0.65,1392,696,696,0,524,0.241,0.0,0.0,0.0
94,291918801,1,0.774,1.0,0.676,1216,608,608,0,456,0.25,0.0,0.026,0.0
95,294077501,5,2.719,5.0,0.82,1046,523,523,0,391,5.014,0.0,0.857,0.0
96,294851801,1,0.927,2.0,0.652,1592,796,796,0,594,0.66,0.0,0.001,0.0
97,295786301,81,2.846,5.0,0.688,1041,529,512,17,336,4.567,0.0,1.856,0.01
98,295832401,1,1.652,2.0,0.903,584,292,292,0,220,2.007,0.0,0.253,0.0
99,296967301,1,0.929,2.0,0.752,1582,791,791,0,592,0.661,0.0,0.169,0.0
100,297260101,1,3.263,5.0,1.279,558,279,279,0,208,6.097,0.0,1.005,0.0
101,298719001,81,2.863,5.0,0.65,600,311,289,22,175,5.069,0.0,1.845,0.0
102,303018401,7,2.26,5.0,0.651,1590,795,795,0,591,4.47,0.0,0.477,0.0
103,303502201,4,0.912,5.0,0.668,1565,783,782,1,583,0.755,0.0,1.463,0.0
104,305705001,1,0.684,1.0,0.65,1572,786,786,0,591,0.108,0.0,0.078,0.0
105,311266501,1,1.046,2.0,0.651,1584,792,792,0,593,1.195,0.0,0.253,0.0
106,312987901,1,0.653,1.0,0.651,1586,793,793,0,595,0.039,0.07,0.001,0.0
107,313099201,15,2.614,5.0,0.697,1268,636,632,4,468,5.01,0.0,1.132,0.0
108,313599001,73,2.752,5.0,0.729,994,506,488,18,320,4.385,0.0,1.794,0.01
109,314610001,1,0.757,1.0,0.72,798,399,399,0,295,0.213,0.0,0.07,0.0
110,316062301,1,0.742,1.0,0.701,1230,615,615,0,463,0.187,0.0,0.051,0.0
111,317049401,1,0.796,1.0,0.651,458,229,229,0,170,0.296,0.0,0.0,0.0
112,319360201,1,0.88,2.0,0.651,256,128,128,0,97,0.692,0.01,0.0,1.0
113,321259701,73,3.127,5.0,0.652,684,355,329,26,212,5.01,0.0,1.454,0.03
114,323653801,78,2.09,5.0,0.778,1726,873,853,20,591,3.331,0.0,1.649,0.04
115,323793801,1,3.587,4.0,1.029,724,362,362,0,271,5.922,0.0,0.378,0.0
116,324962901,1,0.725,1.0,0.651,1124,562,562,0,427,0.194,0.0,0.0,0.0
117,325995301,83,2.133,5.0,0.697,1740,881,859,22,590,3.379,0.0,1.688,0.02
118,328599801,1,2.249,4.0,0.65,1580,790,790,0,595,4.134,0.0,0.0,0.0
119,328792801,1,2.094,5.0,0.651,1594,797,797,0,596,4.1,0.0,0.001,0.0
120,331554501,1,0.739,1.0,0.651,704,352,352,0,262,0.334,0.0,0.001,0.0
121,332552101,1,2.24,5.0,0.796,996,498,498,0,377,4.571,0.0,0.253,0.0
122,333665401,80,1.478,5.0,0.651,1703,862,841,21,591,2.638,0.0,1.681,0.04
123,334480801,16,3.131,5.0,1.226,1062,533,529,4,384,5.291,0.0,1.663,0.0
124,340860901,1,1.027,2.0,0.651,1218,609,609,0,458,0.802,0.0,0.0,0.0
125,340955901,54,2.458,5.0,0.652,1027,521,506,15,348,3.82,0.0,1.994,0.04
126,341378901,76,2.06,5.0,0.651,968,498,470,28,318,3.448,0.0,1.986,0.01
127,342463701,1,0.675,1.0,0.65,1204,602,602,0,458,0.066,0.01,0.0,0.0
128,342552501,1,3.958,5.0,0.795,598,299,299,0,223,7.081,0.0,0.144,0.0
129,344386601,1,3.451,5.0,0.795,718,359,359,0,266,6.096,0.0,0.145,0.0
130,345126301,1,4.476,5.0,0.714,320,160,160,0,122,7.808,0.0,0.063,0.0
131,345397901,55,2.461,5.0,0.651,992,504,488,16,340,3.86,0.0,1.827,0.04
132,346006301,1,2.924,4.0,1.029,1090,545,545,0,402,4.996,0.0,0.378,0.0
133,347058701,1,0.758,1.0,0.704,1570,785,785,0,592,0.226,0.0,0.054,0.0
134,348560401,1,1.108,2.0,0.652,1604,802,802,0,596,1.133,0.0,0.001,0.0
135,348606901,1,1.435,2.0,0.903,1578,789,789,0,590,1.712,0.0,0.252,0.0
136,351329101,73,2.049,5.0,0.651,1703,859,844,15,596,3.301,0.0,1.589,0.05
137,353021501,25,3.077,5.0,0.697,485,246,239,7,161,5.704,0.0,1.614,0.04
139,356373201,1,0.77,1.0,0.65,1390,695,695,0,525,0.241,0.0,0.0,0.0
140,358732701,85,2.133,5.0,0.697,1704,870,834,36,590,3.181,0.0,2.091,0.04
141,360465001,1,0.727,1.0,0.65,1592,796,796,0,596,0.167,0.0,0.0,0.0
142,364627301,3,0.758,5.0,0.666,1590,795,795,0,591,0.535,0.0,0.849,0.0
143,365969701,1,1.323,3.0,0.65,1582,791,791,0,592,1.479,0.0,0.0,0.0
144,368897601,1,0.79,1.0,0.697,509,255,254,1,189,0.286,0.0,0.046,0.0
145,370070501,1,1.726,5.0,0.714,1522,761,761,0,571,3.72,0.0,0.253,0.0
146,373885001,1,0.697,1.0,0.65,640,320,320,0,240,0.091,0.02,0.0,0.0
147,376055601,1,0.943,1.0,0.651,194,97,97,0,70,0.639,0.0,0.001,0.0
148,378981801,7,1.376,5.0,0.653,355,179,176,3,126,1.851,0.0,1.314,0.0
149,380010101,1,0.799,1.0,0.651,54,27,27,0,20,0.312,0.0,0.0,0.0
150,380172301,58,1.95,5.0,0.73,1661,838,823,15,590,3.052,0.0,1.723,0.03
151,385043601,1,2.177,5.0,0.714,1496,748,748,0,564,4.212,0.0,0.064,0.0
152,386517601,4,2.372,5.0,0.65,1415,709,706,3,529,4.664,0.0,0.201,0.25
154,389872601,1,2.091,5.0,0.715,1554,777,777,0,591,4.075,0.0,0.145,0.0
155,395191801,1,0.698,2.0,0.651,1310,655,655,0,493,0.326,0.0,0.0,0.0
156,395575601,1,1.648,2.0,0.651,1148,574,574,0,418,2.001,0.0,0.0,1.0
157,398396501,81,2.123,5.0,0.651,1706,868,838,30,592,3.245,0.0,1.823,0.0
