,client_id,reconnections,lat_mean,lat_max,lat_min,total_msgs,out_msgs,in_msgs,lost_msgs,active_time,rtt_rmse,opt_rate,discovery_rmse,discovery_rate
52,231526101,12,0.84,5.0,0.651,1594,802,792,10,591,0.536,0.0,2.087,0.0
53,232198601,17,1.145,5.0,0.65,1540,777,763,14,565,1.086,0.0,1.962,0.06
55,235994101,14,1.03,5.0,0.65,522,268,254,14,194,0.609,0.0,1.731,0.07
56,236937001,9,1.824,5.0,0.652,137,71,66,5,47,2.77,0.0,1.893,0.0
57,240029901,2,0.821,5.0,0.65,1550,775,775,0,591,0.664,0.0,0.959,0.0
58,240989701,1,1.727,3.0,0.651,528,264,264,0,203,2.229,0.0,0.0,0.0
59,242921301,12,1.473,5.0,0.834,287,148,139,9,104,1.637,0.01,1.91,0.08
60,245740201,1,1.333,2.0,0.651,1604,802,802,0,592,1.561,0.0,0.001,0.0
61,247273001,5,0.822,5.0,0.651,816,409,407,2,305,0.956,0.0,1.591,0.0
62,248044901,6,1.369,5.0,0.796,1595,799,796,3,591,1.945,0.0,1.155,0.0
63,253529101,1,0.99,2.0,0.65,1596,798,798,0,596,0.796,0.0,0.0,0.0
64,256334601,1,1.65,2.0,0.651,492,246,246,0,181,1.951,0.0,0.0,0.0
65,257051801,7,1.207,5.0,0.651,1624,813,811,2,595,1.444,0.0,1.996,0.0
66,257872901,1,1.187,2.0,0.729,202,101,101,0,75,1.0,0.0,0.056,0.0
67,259827801,18,1.056,5.0,0.676,1423,719,704,15,519,0.914,0.0,1.386,0.11
68,261217901,10,1.919,5.0,0.652,187,97,90,7,66,2.392,0.0,2.339,0.0
69,262938201,1,1.645,2.0,0.903,148,74,74,0,55,1.853,0.0,0.253,0.0
70,263181301,14,1.441,5.0,0.65,323,167,156,11,115,1.595,0.0,1.67,0.0
71,266876301,1,1.476,5.0,0.651,908,454,454,0,338,2.028,0.0,0.063,0.0
72,267044101,10,1.214,5.0,0.651,1576,792,784,8,591,1.238,0.0,2.352,0.0
73,267411001,1,3.648,5.0,0.651,660,330,330,0,245,6.519,0.0,0.404,0.0
74,268164901,5,0.804,5.0,0.696,996,499,497,2,366,0.613,0.02,1.833,0.4
75,268192501,14,1.029,5.0,0.65,1599,804,795,9,595,0.996,0.0,0.69,0.0
76,269306201,1,2.505,3.0,0.651,1104,552,552,0,421,3.975,0.0,0.0,0.0
77,270552801,3,2.3,5.0,0.65,1283,642,641,1,484,3.724,0.0,1.519,0.0
78,270862901,10,1.231,5.0,0.651,515,261,254,7,191,1.412,0.0,1.765,0.0
79,271207601,1,1.859,3.0,0.651,238,119,119,0,87,2.534,0.0,0.0,0.0
80,271501201,1,0.867,2.0,0.652,1202,601,601,0,449,0.721,0.05,0.001,0.0
81,271671501,7,0.972,5.0,0.686,1074,539,535,4,404,0.857,0.0,0.797,0.0
82,273687001,3,1.139,2.0,0.652,16,9,7,2,5,1.032,0.0,0.599,0.0
83,274252701,1,0.991,2.0,0.651,1598,799,799,0,595,0.801,0.0,0.0,0.0
84,275473701,16,3.901,5.0,0.65,249,131,118,13,88,7.362,0.01,1.839,0.0
85,282893001,3,0.882,5.0,0.741,1580,790,790,0,590,0.651,0.01,0.423,0.0
86,283237601,1,1.875,5.0,0.65,434,217,217,0,158,2.818,0.0,0.0,0.0
87,284492401,4,0.914,5.0,0.741,1612,806,806,0,592,0.86,0.0,2.177,0.25
88,285373201,8,0.97,5.0,0.651,951,479,472,7,353,0.561,0.01,1.81,0.12
89,285391201,5,1.413,5.0,0.65,198,100,98,2,71,1.884,0.04,0.748,0.2
90,287074901,1,2.009,3.0,0.689,1574,787,787,0,593,3.343,0.0,0.101,0.0
91,287392801,1,0.651,1.0,0.651,1594,797,797,0,596,0.062,0.0,0.001,0.0
92,287882201,1,2.295,5.0,0.651,1392,696,696,0,524,4.483,0.0,0.0,0.0
94,291918801,4,1.174,5.0,0.651,1220,611,609,2,456,1.129,0.0,0.299,0.0
95,294077501,1,1.377,3.0,0.731,1038,519,519,0,391,1.678,0.0,0.101,0.0
96,294851801,1,1.578,2.0,0.652,1592,796,796,0,594,1.894,0.0,0.001,0.0
97,295786301,1,3.013,5.0,0.687,898,449,449,0,336,5.605,0.0,0.404,0.0
98,295832401,11,1.944,5.0,0.651,594,302,292,10,220,2.885,0.0,2.259,0.0
99,296967301,13,0.813,5.0,0.651,1598,803,795,8,592,0.741,0.0,0.607,0.08
100,297260101,1,1.063,1.0,0.65,558,279,279,0,208,0.835,0.0,0.036,0.0
101,298719001,6,1.113,5.0,0.65,469,236,233,3,175,1.363,0.0,1.036,0.17
102,303018401,1,1.333,5.0,0.651,1578,789,789,0,591,1.832,0.0,0.001,0.0
103,303502201,11,1.023,5.0,0.651,1572,790,782,8,583,0.877,0.0,1.622,0.0
104,305705001,25,1.325,5.0,0.651,1596,810,786,24,591,1.535,0.0,2.111,0.0
105,311266501,1,0.847,2.0,0.668,1584,792,792,0,593,0.485,0.0,0.036,0.0
106,312987901,1,1.378,4.0,0.735,1586,793,793,0,595,1.816,0.0,0.0,0.0
107,313099201,8,1.189,5.0,0.836,1253,629,624,5,468,1.144,0.0,1.194,0.0
108,313599001,10,1.776,5.0,0.651,880,443,437,6,320,2.565,0.0,2.46,0.0
109,314610001,9,1.721,5.0,0.65,810,407,403,4,295,2.339,0.0,1.452,0.11
110,316062301,4,0.761,5.0,0.65,1234,618,616,2,463,0.715,0.0,0.955,0.0
111,317049401,13,1.217,5.0,0.651,474,241,233,8,170,1.497,0.0,1.58,0.0
112,319360201,1,1.154,2.0,0.752,256,128,128,0,97,0.96,0.0,0.101,0.0
113,321259701,1,1.104,2.0,0.652,566,283,283,0,212,1.05,0.0,0.001,0.0
114,323653801,8,1.304,5.0,0.819,1601,803,798,5,591,1.612,0.0,1.468,0.0
115,323793801,1,1.587,3.0,1.155,724,362,362,0,271,1.98,0.0,0.504,0.0
116,324962901,14,1.464,5.0,0.651,1139,575,564,11,427,1.857,0.0,1.011,0.0
117,325995301,1,1.24,5.0,0.651,1598,799,799,0,590,1.636,0.0,0.629,0.0
118,328599801,1,1.372,2.0,0.651,1580,790,790,0,595,1.913,0.0,0.0,0.0
119,328792801,1,1.233,5.0,0.65,1594,797,797,0,596,1.627,0.0,0.0,0.0
120,331554501,1,2.06,2.0,0.65,704,352,352,0,262,2.845,0.0,0.0,0.0
121,332552101,1,1.483,2.0,0.687,996,498,498,0,377,1.835,0.0,0.046,0.0
122,333665401,12,1.318,5.0,0.652,1579,794,785,9,591,1.625,0.0,1.895,0.0
123,334480801,3,1.617,5.0,0.715,1037,520,517,3,384,2.31,0.0,0.583,0.0
124,340860901,1,1.082,2.0,0.65,1218,609,609,0,458,1.246,0.48,0.0,0.0
125,340955901,14,1.028,5.0,0.752,949,481,468,13,348,0.616,0.0,2.258,0.0
126,341378901,12,0.981,5.0,0.651,859,434,425,9,318,0.921,0.0,2.068,0.0
127,342463701,5,1.492,5.0,0.651,1208,606,602,4,458,2.122,0.0,0.455,0.0
128,342552501,4,1.484,2.0,0.809,601,302,299,3,223,1.655,0.0,0.709,0.25
129,344386601,5,1.743,5.0,0.783,724,363,361,2,266,2.31,0.0,0.831,0.0
130,345126301,3,1.129,5.0,0.72,324,162,162,0,122,1.373,0.04,0.841,0.0
131,345397901,13,1.034,5.0,0.651,914,462,452,10,340,0.844,0.0,1.691,0.0
132,346006301,12,0.982,5.0,0.752,1101,556,545,11,402,0.586,0.0,2.203,0.0
133,347058701,11,1.033,5.0,0.651,1583,795,788,7,592,0.977,0.0,1.983,0.0
134,348560401,1,2.023,3.0,0.651,1604,802,802,0,596,3.372,0.0,0.0,0.0
135,348606901,11,1.329,5.0,0.651,1590,799,791,8,590,1.75,0.0,1.503,0.09
136,351329101,1,2.131,5.0,0.651,1574,787,787,0,596,4.216,0.0,0.0,0.0
137,353021501,11,1.123,5.0,0.763,458,232,226,6,161,1.408,0.01,2.119,0.18
139,356373201,7,1.265,5.0,0.651,1399,701,698,3,525,1.406,0.0,0.965,0.0
140,358732701,8,1.251,5.0,0.809,1582,793,789,4,590,1.421,0.0,2.155,0.0
141,360465001,1,1.38,4.0,0.65,1592,796,796,0,596,1.822,0.0,0.0,0.0
142,364627301,4,1.855,5.0,0.796,1591,796,795,1,591,3.444,0.0,2.137,0.0
143,365969701,1,1.38,4.0,0.795,1582,791,791,0,592,1.815,0.0,0.671,0.0
144,368897601,11,0.912,5.0,0.651,520,265,255,10,189,0.784,0.0,1.763,0.09
145,370070501,3,1.116,5.0,0.688,1526,763,763,0,571,1.063,0.0,3.325,0.0
146,373885001,1,1.712,3.0,0.696,640,320,320,0,240,2.203,0.0,0.046,0.0
147,376055601,1,1.644,2.0,0.903,194,97,97,0,70,1.877,0.0,0.253,0.0
148,378981801,1,2.206,4.0,0.651,345,173,172,1,126,3.344,0.0,0.0,0.0
149,380010101,1,3.056,4.0,0.651,54,27,27,0,20,5.076,0.0,0.0,0.0
150,380172301,8,1.306,5.0,0.697,1571,788,783,5,590,1.605,0.0,1.728,0.12
151,385043601,3,0.839,5.0,0.65,1500,750,750,0,564,0.718,0.0,0.229,0.0
152,386517601,1,1.31,3.0,0.65,1411,706,705,1,529,1.57,0.0,0.0,0.0
154,389872601,3,1.191,5.0,0.704,1558,779,779,0,591,1.255,0.0,0.684,0.33
155,395191801,3,0.884,2.0,0.651,1312,657,655,2,493,0.529,0.0,0.87,0.0
156,395575601,4,0.973,5.0,0.697,1154,577,577,0,418,0.969,0.0,2.226,0.0
157,398396501,12,0.917,5.0,0.651,1589,799,790,9,592,0.631,0.0,2.051,0.17
159,398553001,4,1.102,5.0,0.65,1592,796,796,0,595,1.079,0.0,2.205,0.0
161,400578401,1,0.949,1.0,0.65,826,413,413,0,309,0.685,0.0,0.0,0.0
162,401584801,1,1.154,3.0,0.65,1612,806,806,0,595,1.375,0.0,0.0,0.0
163,401846601,1,0.946,2.0,0.683,828,414,414,0,312,0.568,0.01,0.016,0.0
164,402248101,16,0.797,5.0,0.651,1596,804,792,12,595,0.688,0.0,2.148,0.0
166,406566101,1,1.175,2.0,0.65,1594,797,797,0,593,1.173,0.01,0.0,0.0
167,406603701,1,1.575,2.0,0.651,1590,795,795,0,596,1.892,0.0,0.001,0.0
168,408721401,1,2.394,5.0,0.903,980,490,490,0,375,4.31,0.0,0.253,0.0
169,408855301,5,0.949,5.0,0.697,1184,593,591,2,441,0.825,0.0,0.736,0.0
170,409305601,1,2.567,5.0,0.651,886,443,443,0,334,4.582,0.0,0.001,0.0
171,409319701,11,1.312,5.0,0.651,1602,806,796,10,592,1.553,0.0,2.062,0.0
172,409470301,3,0.849,2.0,0.668,1584,793,791,2,590,0.486,0.0,0.569,0.0
173,410577001,1,2.125,5.0,0.688,1618,809,809,0,595,4.201,0.0,0.0,0.0
174,410979301,1,1.655,2.0,0.688,1414,707,707,0,532,1.991,0.0,0.001,0.0
175,411238201,5,1.399,4.0,0.777,1464,734,730,4,539,1.626,0.0,0.934,0.0
176,412116801,1,4.623,5.0,0.697,410,205,205,0,152,7.928,0.0,0.404,0.0
177,412341901,6,1.091,5.0,0.651,812,407,405,2,300,1.304,0.0,1.74,0.0
179,416619601,7,1.595,5.0,0.65,595,299,296,3,221,2.039,0.0,1.107,0.0
180,416927301,20,1.162,5.0,0.651,357,188,169,19,121,0.877,0.0,2.312,0.05
181,417545801,1,1.26,3.0,0.651,1610,805,805,0,594,1.494,0.0,0.0,0.0
182,417865101,9,0.853,3.0,0.651,224,116,108,8,82,0.247,0.84,1.897,0.0
183,418308401,3,1.402,4.0,0.651,1508,755,753,2,560,1.841,0.0,0.733,0.0
184,418401701,14,0.93,5.0,0.65,1591,801,790,11,594,0.687,0.0,2.214,0.0
185,419089101,7,1.028,5.0,0.65,852,428,424,4,319,0.975,0.0,1.492,0.14
186,421152101,7,1.415,5.0,0.651,956,480,476,4,359,1.581,0.0,1.558,0.0
187,423938701,6,1.493,5.0,0.715,1143,573,570,3,424,1.883,0.0,2.259,0.0
188,424387101,8,0.927,5.0,0.65,457,231,226,5,166,0.96,0.0,1.864,0.0
189,428923101,1,1.104,2.0,0.65,320,160,160,0,121,0.892,0.0,0.0,0.0
190,430884601,1,2.149,5.0,0.651,1608,804,804,0,593,4.255,0.0,0.253,0.0
192,431390701,16,0.965,5.0,0.65,453,234,219,15,167,0.621,0.03,1.523,0.12
193,431815001,11,1.223,5.0,0.777,1568,788,780,8,590,1.304,0.0,1.491,0.0
195,433299001,4,1.966,5.0,0.859,361,182,179,3,130,2.655,0.0,0.746,0.0
197,435199201,5,1.23,5.0,0.903,1059,530,529,1,396,1.33,0.0,1.46,0.0
198,435713701,1,1.841,5.0,0.651,1580,790,790,0,593,3.44,0.0,0.145,0.0
199,436351801,9,1.219,5.0,0.651,1596,801,795,6,594,1.297,0.0,2.059,0.11
200,436895901,1,1.832,5.0,0.796,1590,795,795,0,590,3.415,0.0,0.228,0.0
201,437307501,1,2.733,5.0,0.65,144,72,72,0,50,4.792,0.0,0.001,0.0
202,437657601,1,3.14,3.0,0.82,640,320,320,0,242,4.955,0.0,0.504,0.0
203,440385601,5,0.757,5.0,0.65,1590,797,793,4,594,0.514,0.01,2.457,0.0
205,440756201,8,0.801,5.0,0.651,1574,790,784,6,594,0.586,0.01,1.765,0.12
206,442098401,8,0.771,5.0,0.688,1601,803,798,5,592,0.523,0.0,2.264,0.0
