,client_id,reconnections,lat_mean,lat_max,lat_min,total_msgs,out_msgs,in_msgs,lost_msgs,active_time,rtt_rmse,opt_rate,discovery_rmse,discovery_rate
87,284492401,17,0.976,5.0,0.651,1628,819,809,10,592,0.956,0.0,0.0,1.0
88,285373201,1,1.08,3.0,0.65,944,472,472,0,353,0.931,0.0,0.0,1.0
89,285391201,1,4.577,5.0,0.65,192,96,96,0,71,7.972,0.0,0.0,1.0
90,287074901,1,0.72,1.0,0.651,1574,787,787,0,593,0.161,0.0,0.0,1.0
91,287392801,1,1.812,5.0,0.651,1594,797,797,0,596,3.282,0.0,0.0,1.0
92,287882201,1,1.912,5.0,0.65,1392,696,696,0,524,3.965,0.0,0.0,1.0
94,291918801,10,1.18,5.0,0.715,1229,617,612,5,456,1.424,0.0,0.015,0.9
95,294077501,17,0.914,5.0,0.651,1056,535,521,14,391,0.721,0.0,0.0,1.0
96,294851801,1,0.721,1.0,0.651,1592,796,796,0,594,0.161,0.0,0.0,1.0
97,295786301,7,0.929,5.0,0.651,906,455,451,4,336,0.834,0.0,0.0,1.0
98,295832401,15,1.921,5.0,0.65,600,306,294,12,220,2.708,0.0,0.0,1.0
99,296967301,1,0.964,3.0,0.651,1582,791,791,0,592,0.744,0.0,0.0,1.0
100,297260101,9,1.263,5.0,0.65,566,287,279,8,208,1.06,0.0,0.0,1.0
101,298719001,1,1.088,1.0,0.651,462,231,231,0,175,0.881,0.0,0.0,1.0
102,303018401,17,0.906,5.0,0.65,1602,805,797,8,591,1.014,0.0,0.0,1.0
103,303502201,15,0.841,5.0,0.651,1576,794,782,12,583,0.532,0.0,0.0,1.0
104,305705001,15,0.759,5.0,0.65,1595,800,795,5,591,0.989,0.0,0.0,1.0
105,311266501,16,0.878,5.0,0.65,1603,807,796,11,593,0.806,0.0,0.0,1.0
106,312987901,1,1.813,5.0,0.651,1586,793,793,0,595,3.28,0.0,0.0,1.0
107,313099201,13,0.758,5.0,0.651,1262,634,628,6,468,0.896,0.0,0.0,1.0
108,313599001,1,1.093,3.0,0.65,868,434,434,0,320,0.941,0.0,0.0,1.0
109,314610001,14,1.07,5.0,0.65,819,412,407,5,295,1.438,0.01,0.0,1.0
110,316062301,1,1.019,3.0,0.651,1230,615,615,0,463,0.826,0.0,0.0,1.0
