,client_id,reconnections,lat_mean,lat_max,lat_min,total_msgs,out_msgs,in_msgs,lost_msgs,active_time,rtt_rmse,opt_rate,discovery_rmse,discovery_rate
50,224397101,3,0.807,2.0,0.651,932,467,465,2,352,0.353,0.0,0.13,0.0
51,226600001,1,1.056,1.0,0.651,1200,600,600,0,451,0.876,0.0,0.001,0.0
52,231526101,1,0.757,1.0,0.689,1582,791,791,0,591,0.276,0.0,0.129,0.0
53,232198601,1,0.688,1.0,0.651,1522,761,761,0,565,0.075,0.0,0.001,0.0
55,235994101,1,1.417,2.0,0.903,509,255,254,1,194,1.69,0.0,0.253,0.0
56,236937001,1,0.764,1.0,0.651,126,63,63,0,47,0.234,0.0,0.0,0.0
57,240029901,1,0.757,1.0,0.688,1548,774,774,0,591,0.278,0.0,0.129,0.0
58,240989701,3,0.855,1.0,0.651,530,266,264,2,203,0.446,0.0,0.002,0.0
59,242921301,1,0.87,1.0,0.728,274,137,137,0,104,0.445,0.0,0.078,0.0
60,245740201,1,0.968,1.0,0.651,1604,802,802,0,592,0.765,0.0,0.064,0.0
61,247273001,1,1.607,2.0,0.651,809,405,404,1,305,2.129,0.0,0.361,0.0
62,248044901,1,1.222,2.0,0.903,1588,794,794,0,591,1.364,0.0,0.253,0.0
63,253529101,1,1.167,2.0,0.651,1596,798,798,0,596,1.523,0.0,0.0,0.0
64,256334601,1,0.717,1.0,0.651,492,246,246,0,181,0.144,0.0,0.0,0.0
65,257051801,1,0.68,1.0,0.651,1614,807,807,0,595,0.085,0.0,0.0,0.0
66,257872901,1,0.728,1.0,0.651,202,101,101,0,75,0.155,0.0,0.0,0.0
67,259827801,1,1.255,2.0,0.697,1404,702,702,0,519,1.66,0.0,0.361,0.0
68,261217901,1,0.752,1.0,0.652,176,88,88,0,66,0.202,0.0,0.0,0.0
69,262938201,1,0.896,1.0,0.686,148,74,74,0,55,0.499,0.0,0.036,0.0
70,263181301,1,0.915,1.0,0.653,308,154,154,0,115,0.549,0.0,0.002,0.0
71,266876301,1,1.534,2.0,0.651,908,454,454,0,338,2.022,0.0,0.046,0.0
72,267044101,1,0.723,1.0,0.65,1566,783,783,0,591,0.225,0.0,0.127,0.0
73,267411001,1,1.764,2.0,0.651,660,330,330,0,245,2.368,0.0,0.253,0.0
74,268164901,1,1.116,1.0,0.796,990,495,495,0,366,0.964,0.0,0.145,0.0
75,268192501,1,0.657,1.0,0.65,1582,791,791,0,595,0.021,0.0,0.0,0.0
76,269306201,1,0.686,1.0,0.651,1104,552,552,0,421,0.075,0.0,0.0,0.0
77,270552801,1,0.677,1.0,0.65,1279,640,639,1,484,0.055,0.0,0.0,0.0
78,270862901,1,0.661,1.0,0.65,504,252,252,0,191,0.027,0.0,0.0,0.0
79,271207601,1,0.936,1.0,0.653,238,119,119,0,87,0.587,0.0,0.002,0.0
