,client_id,reconnections,lat_mean,lat_max,lat_min,total_msgs,out_msgs,in_msgs,lost_msgs,active_time,rtt_rmse,opt_rate,discovery_rmse,discovery_rate
104,305705001,1,1.138,2.0,0.82,1572,786,786,0,591,1.11,0.0,0.169,0.0
105,311266501,1,3.128,5.0,0.796,1584,792,792,0,593,5.733,0.0,0.145,0.0
106,312987901,1,1.588,2.0,0.651,1586,793,793,0,595,1.925,0.0,0.0,0.0
107,313099201,1,3.622,5.0,1.055,1244,622,622,0,468,6.424,0.0,0.404,0.0
108,313599001,48,1.641,5.0,0.65,942,481,461,20,320,2.544,0.0,1.557,0.04
109,314610001,45,1.685,5.0,0.65,875,443,432,11,295,2.887,0.0,1.584,0.0
110,316062301,1,1.152,1.0,0.728,1230,615,615,0,463,1.115,0.0,0.253,0.0
111,317049401,42,2.143,5.0,0.651,530,270,260,10,170,3.751,0.0,1.687,0.0
112,319360201,1,3.975,5.0,1.656,256,128,128,0,97,6.979,0.0,1.003,0.0
113,321259701,1,2.821,5.0,0.796,566,283,283,0,212,4.75,0.0,0.145,0.0
114,323653801,1,1.631,5.0,0.713,1592,796,796,0,591,2.942,0.0,1.005,0.0
115,323793801,3,1.905,5.0,0.723,728,364,364,0,271,3.289,0.0,0.67,0.0
116,324962901,42,1.449,5.0,0.651,1189,603,586,17,427,2.235,0.0,2.179,0.05
117,325995301,1,3.168,5.0,1.28,1598,799,799,0,590,5.796,0.0,0.63,0.0
118,328599801,2,1.388,5.0,0.651,1582,791,791,0,595,2.241,0.0,0.055,0.0
119,328792801,1,1.571,5.0,0.65,1594,797,797,0,596,3.022,0.0,0.0,0.0
120,331554501,3,2.519,5.0,0.65,706,354,352,2,262,4.329,0.0,0.0,0.0
121,332552101,47,1.591,5.0,0.652,1074,544,530,14,377,2.616,0.0,1.904,0.0
122,333665401,3,0.738,5.0,0.683,1568,785,783,2,591,0.193,0.0,2.628,0.0
123,334480801,27,1.293,5.0,0.652,1081,544,537,7,384,2.131,0.0,1.735,0.0
124,340860901,1,1.302,4.0,0.65,1218,609,609,0,458,1.576,0.0,0.0,0.0
125,340955901,1,1.27,1.0,0.987,936,468,468,0,348,1.277,0.0,0.574,0.0
126,341378901,2,1.797,5.0,0.752,848,424,424,0,318,3.017,0.0,0.091,0.0
127,342463701,44,1.396,5.0,0.65,1276,645,631,14,458,2.18,0.0,1.739,0.02
128,342552501,1,2.115,3.0,1.655,598,299,299,0,223,3.235,0.0,0.251,0.0
129,344386601,1,4.633,5.0,1.054,718,359,359,0,266,7.992,0.0,0.404,0.0
130,345126301,8,2.721,5.0,0.652,332,167,165,2,122,4.862,0.04,0.911,0.0
131,345397901,1,0.916,2.0,0.651,900,450,450,0,340,0.565,0.0,0.001,0.0
132,346006301,1,1.367,4.0,0.735,1090,545,545,0,402,1.689,0.0,0.084,0.0
133,347058701,1,1.14,2.0,0.82,1570,785,785,0,592,1.117,0.0,0.169,0.0
134,348560401,1,1.054,1.0,0.651,1604,802,802,0,596,0.994,0.0,0.0,0.0
135,348606901,3,0.749,5.0,0.65,1582,791,791,0,590,0.691,0.0,0.309,0.0
136,351329101,1,0.651,1.0,0.651,1574,787,787,0,596,0.015,0.0,0.001,0.0
137,353021501,1,0.784,1.0,0.684,444,222,222,0,161,0.265,0.0,0.031,0.0
139,356373201,1,1.66,5.0,0.65,1390,695,695,0,525,3.155,0.0,0.0,0.0
140,358732701,3,2.192,5.0,0.735,1576,788,788,0,590,4.438,0.0,0.907,0.0
141,360465001,1,3.118,5.0,0.651,1592,796,796,0,596,5.717,0.0,0.001,0.0
142,364627301,49,1.112,5.0,0.652,1663,841,822,19,591,1.854,0.0,1.916,0.02
143,365969701,1,1.34,2.0,0.65,1582,791,791,0,592,1.604,0.0,0.0,0.0
144,368897601,5,0.898,5.0,0.741,515,259,256,3,189,0.969,0.0,0.707,0.0
145,370070501,2,1.36,5.0,0.697,1524,762,762,0,571,1.668,0.0,0.358,0.0
146,373885001,14,1.152,5.0,0.752,661,333,328,5,240,1.738,0.0,1.796,0.07
147,376055601,1,3.038,3.0,0.651,194,97,97,0,70,4.896,0.0,0.0,0.0
148,378981801,2,2.537,5.0,0.651,347,174,173,1,126,4.545,0.0,0.055,0.0
149,380010101,3,3.64,5.0,0.651,56,29,27,2,20,7.316,0.0,0.037,0.0
150,380172301,40,1.188,5.0,0.673,1632,820,812,8,590,1.978,0.0,1.769,0.05
151,385043601,42,1.199,5.0,0.696,1556,789,767,22,564,1.694,0.0,1.933,0.05
152,386517601,3,1.443,5.0,0.65,1415,708,707,1,529,2.378,0.0,1.205,0.0
154,389872601,1,1.332,2.0,0.819,1554,777,777,0,591,1.584,0.0,0.169,0.0
155,395191801,46,1.379,5.0,0.697,1386,700,686,14,493,2.179,0.0,2.025,0.0
156,395575601,6,1.679,5.0,0.651,1158,579,579,0,418,2.833,0.01,1.423,0.17
157,398396501,33,1.212,5.0,0.676,1632,820,812,8,592,1.884,0.0,1.744,0.03
159,398553001,1,0.806,2.0,0.651,1586,793,793,0,595,0.439,0.0,0.001,0.0
161,400578401,1,2.856,3.0,0.65,826,413,413,0,309,4.592,0.0,0.0,0.0
162,401584801,1,0.65,1.0,0.65,1612,806,806,0,595,0.016,0.0,0.0,1.0
163,401846601,1,1.3,1.0,0.987,828,414,414,0,312,1.328,0.0,0.337,0.0
164,402248101,1,0.722,1.0,0.651,1578,789,789,0,595,0.166,0.0,0.0,0.0
166,406566101,1,1.204,2.0,0.903,1594,797,797,0,593,1.328,0.0,0.253,0.0
167,406603701,3,2.145,5.0,0.651,1594,797,797,0,596,4.352,0.0,0.905,0.0
168,408721401,1,0.707,1.0,0.686,980,490,490,0,375,0.115,0.01,0.034,0.0
169,408855301,1,1.534,3.0,0.903,1178,589,589,0,441,2.365,0.0,0.253,0.0
170,409305601,1,2.754,3.0,0.65,886,443,443,0,334,4.459,0.0,0.0,0.0
171,409319701,1,1.331,3.0,0.752,1592,796,796,0,592,2.037,0.0,0.101,0.0
172,409470301,1,1.883,3.0,0.65,1582,791,791,0,590,3.353,0.0,0.251,0.0
173,410577001,7,1.45,5.0,0.651,1630,815,815,0,595,2.42,0.0,1.336,0.0
174,410979301,7,1.541,5.0,0.651,1426,713,713,0,532,2.588,0.0,0.615,0.14
