,client_id,reconnections,lat_mean,lat_max,lat_min,total_msgs,out_msgs,in_msgs,lost_msgs,active_time,rtt_rmse,opt_rate,discovery_rmse,discovery_rate
176,412116801,1,1.521,3.0,1.132,410,205,205,0,152,0.948,0.0,0.036,0.0
177,412341901,336,4.662,6.0,0.868,1196,737,459,278,300,6.597,0.0,2.013,0.01
179,416619601,229,4.912,6.0,0.93,840,521,319,202,221,6.889,0.0,2.125,0.0
180,416927301,1,2.396,4.0,1.452,338,169,169,0,121,2.017,0.0,0.101,0.0
181,417545801,384,4.177,6.0,0.965,2136,1188,948,240,594,6.246,0.0,1.87,0.01
182,417865101,95,5.168,6.0,1.373,324,202,122,80,82,6.938,0.0,2.212,0.0
183,418308401,357,4.299,6.0,1.038,1956,1109,847,262,560,6.312,0.01,1.952,0.03
184,418401701,3,1.28,5.0,0.671,1580,790,790,0,594,1.128,0.0,0.524,0.0
185,419089101,306,4.823,6.0,0.886,1217,727,490,237,319,6.787,0.01,1.993,0.01
186,421152101,1,1.136,2.0,0.885,948,474,474,0,359,0.14,0.01,0.0,0.0
187,423938701,285,3.894,6.0,1.069,1489,852,637,215,424,4.41,0.0,2.063,0.01
188,424387101,3,4.024,5.0,0.899,452,226,226,0,166,6.873,0.0,0.993,0.0
189,428923101,1,3.294,4.0,1.104,320,160,160,0,121,5.107,0.0,0.0,0.0
190,430884601,160,4.102,6.0,1.182,1822,963,859,104,593,5.824,0.0,2.127,0.01
192,431390701,176,4.742,6.0,1.088,671,394,277,117,167,7.46,0.0,2.066,0.01
193,431815001,476,4.347,6.0,0.943,2164,1253,911,342,590,5.566,0.0,1.96,0.01
195,433299001,148,4.958,6.0,1.321,552,326,226,100,130,7.222,0.0,2.189,0.0
197,435199201,323,4.645,6.0,0.956,1464,848,616,232,396,7.054,0.0,1.96,0.0
198,435713701,246,3.547,6.0,1.284,1870,1035,835,200,593,2.943,0.0,2.109,0.02
199,436351801,1,1.977,2.0,0.679,1586,793,793,0,594,1.928,0.0,0.0,0.0
