,client_id,reconnections,lat_mean,lat_max,lat_min,total_msgs,out_msgs,in_msgs,lost_msgs,active_time,rtt_rmse,opt_rate,discovery_rmse,discovery_rate
149,380010101,1,1.121,1.0,0.651,68,34,34,0,20,0.988,0.0,0.0,0.0
150,380172301,535,1.655,2.0,0.903,6946,3740,3206,534,590,2.008,0.0,0.99,0.0
151,385043601,1,0.982,1.0,0.688,1510,755,755,0,564,0.726,0.0,0.255,0.0
152,386517601,1,1.645,2.0,0.651,1425,713,712,1,529,1.978,0.0,0.001,0.0
154,389872601,1,1.159,2.0,0.82,1564,782,782,0,591,1.204,0.0,0.253,0.0
155,395191801,1,1.018,1.0,0.779,1324,662,662,0,493,0.772,0.0,0.129,0.0
157,398396501,1,0.817,1.0,0.752,1586,793,793,0,592,0.318,0.0,0.101,0.0
159,398553001,1,1.43,2.0,0.65,1600,800,800,0,595,1.615,0.0,0.0,0.0
161,400578401,1,0.777,1.0,0.65,840,420,420,0,309,0.22,0.0,0.0,0.0
162,401584801,1,0.829,1.0,0.651,1626,813,813,0,595,0.439,0.0,0.0,0.0
163,401846601,345,0.651,1.0,0.651,4038,2191,1847,344,312,0.001,0.0,0.03,0.0
164,402248101,1,0.773,1.0,0.65,1592,796,796,0,595,0.258,0.0,0.0,0.0
166,406566101,1,1.05,2.0,0.65,1606,803,803,0,593,1.037,0.0,0.0,0.0
167,406603701,1,1.651,2.0,0.651,1604,802,802,0,596,1.986,0.0,0.0,0.0
168,408721401,1,0.893,1.0,0.752,988,494,494,0,375,0.497,0.0,0.101,0.0
169,408855301,1,0.82,1.0,0.729,1188,594,594,0,441,0.333,0.0,0.185,0.0
170,409305601,1,1.642,2.0,0.65,900,450,450,0,334,1.959,0.0,0.0,0.0
171,409319701,1,0.787,1.0,0.688,1602,801,801,0,592,0.29,0.0,0.128,0.0
172,409470301,314,1.654,2.0,0.903,4909,2611,2298,313,590,2.007,0.0,0.98,0.0
173,410577001,1,0.91,1.0,0.715,1630,815,815,0,595,0.683,0.0,0.064,0.0
174,410979301,323,1.656,2.0,0.904,5062,2692,2370,322,532,2.011,0.0,0.981,0.0
