,client_id,reconnections,lat_mean,lat_max,lat_min,total_msgs,out_msgs,in_msgs,lost_msgs,active_time,rtt_rmse,opt_rate,discovery_rmse,discovery_rate
33,212667701,371,3.534,6.0,0.718,2000,1156,844,312,593,3.261,0.04,0.0,1.0
34,212769701,158,4.572,6.0,0.765,536,341,195,146,140,5.355,0.03,0.005,0.99
35,214367601,136,4.376,6.0,0.734,454,291,163,128,119,5.628,0.0,0.0,1.0
36,217649401,335,3.228,6.0,0.712,1968,1123,845,278,590,3.299,0.02,0.003,1.0
37,217764201,371,3.756,6.0,0.783,1779,1050,729,321,509,3.606,0.02,0.002,1.0
38,218303001,203,2.517,6.0,0.975,1824,1002,822,180,594,1.838,0.01,0.003,0.99
39,218688101,19,1.662,6.0,1.144,1338,676,662,14,482,1.126,0.0,0.011,0.95
40,219468301,111,2.236,6.0,0.884,1572,837,735,102,544,1.229,0.0,0.0,1.0
41,219511701,195,2.553,5.0,0.747,1630,902,728,174,530,2.425,0.14,0.0,1.0
42,219900501,20,1.387,6.0,0.976,1153,584,569,15,426,0.82,0.01,0.0,1.0
43,220699801,80,2.618,6.0,0.82,729,399,330,69,236,3.468,0.02,0.0,1.0
44,220961301,30,4.669,6.0,1.324,104,65,39,26,24,6.072,0.0,0.0,1.0
45,222570001,242,4.056,6.0,1.077,1031,625,406,219,293,3.5,0.02,0.0,1.0
46,222993101,337,3.45,6.0,1.097,1946,1119,827,292,595,2.864,0.0,0.005,0.98
47,223048501,282,4.482,6.0,0.785,977,615,362,253,249,5.812,0.03,0.0,1.0
48,223120401,370,3.504,6.0,0.873,2017,1156,861,295,591,2.947,0.02,0.002,1.0
49,223856401,319,4.206,6.0,0.925,1341,793,548,245,350,4.894,0.03,0.005,0.98
50,224397101,112,2.572,6.0,0.846,1045,576,469,107,352,1.241,0.0,0.0,1.0
51,226600001,361,3.916,6.0,0.84,1622,960,662,298,451,4.383,0.02,0.003,0.99
52,231526101,199,2.741,6.0,1.154,1799,989,810,179,591,1.64,0.0,0.009,0.98
53,232198601,42,1.324,5.0,0.787,1565,802,763,39,565,0.739,0.0,0.0,1.0
55,235994101,200,4.35,6.0,0.765,724,454,270,184,194,4.756,0.06,0.0,1.0
56,236937001,57,4.756,6.0,1.535,183,119,64,55,47,1.354,0.0,0.005,0.98
57,240029901,219,2.536,5.0,0.789,1793,992,801,191,591,2.429,0.01,0.004,1.0
58,240989701,224,4.781,6.0,1.377,781,487,294,193,203,5.151,0.07,0.003,0.99
59,242921301,121,4.857,6.0,1.026,403,257,146,111,104,6.112,0.0,0.0,1.0
60,245740201,65,1.74,5.0,0.951,1672,866,806,60,592,0.963,0.01,0.0,1.0
61,247273001,343,4.771,6.0,1.122,1194,747,447,300,305,5.587,0.03,0.007,0.99
62,248044901,107,2.154,5.0,0.881,1702,900,802,98,591,1.633,0.0,0.0,1.0
63,253529101,21,1.732,6.0,1.066,1620,818,802,16,596,1.047,0.0,0.0,1.0
64,256334601,214,4.824,6.0,1.225,726,459,267,192,181,5.65,0.04,0.002,1.0
65,257051801,1,2.304,4.0,1.355,1614,807,807,0,595,2.706,0.0,0.0,1.0
66,257872901,99,5.512,7.0,1.978,321,199,122,77,75,6.201,0.13,0.005,0.93
67,259827801,53,1.901,6.0,1.046,1458,754,704,50,519,0.721,0.0,0.006,0.98
68,261217901,86,6.281,7.0,2.36,266,173,93,80,66,2.331,0.0,0.0,1.0
69,262938201,64,4.474,6.0,0.791,213,137,76,61,55,4.441,0.0,0.0,1.0
70,263181301,129,4.476,6.0,0.946,452,282,170,112,115,6.003,0.07,0.0,1.0
71,266876301,342,4.291,6.0,0.869,1303,795,508,287,338,5.075,0.04,0.004,0.99
72,267044101,371,3.613,6.0,1.149,1988,1153,835,318,591,3.073,0.02,0.003,0.99
73,267411001,267,4.431,6.0,0.82,954,596,358,238,245,5.529,0.05,0.007,0.99
74,268164901,348,4.12,6.0,0.689,1408,842,566,276,366,5.343,0.06,0.006,0.98
75,268192501,21,1.328,5.0,0.763,1604,811,793,18,595,0.606,0.0,0.013,0.9
76,269306201,295,3.797,6.0,0.917,1437,846,591,255,421,3.099,0.02,0.003,0.99
77,270552801,292,3.282,6.0,0.771,1594,931,663,268,484,2.544,0.01,0.003,0.99
78,270862901,202,4.696,6.0,1.055,742,453,289,164,191,6.056,0.03,0.0,1.0
79,271207601,20,1.888,6.0,0.791,259,138,121,17,87,1.489,0.0,0.0,1.0
80,271501201,406,4.979,7.0,1.775,1699,1006,693,313,449,3.215,0.02,0.008,1.0
81,271671501,41,1.835,6.0,0.88,1113,573,540,33,404,1.03,0.0,0.0,1.0
82,273687001,5,4.109,6.0,1.584,19,11,8,3,5,6.544,0.33,0.0,1.0
83,274252701,274,3.08,6.0,0.827,1923,1072,851,221,595,2.873,0.01,0.002,1.0
84,275473701,37,3.086,6.0,1.011,270,152,118,34,88,1.752,0.01,0.0,1.0
85,282893001,345,3.522,6.0,1.125,1992,1132,860,272,590,3.491,0.02,0.004,0.99
86,283237601,1,3.884,5.0,1.052,434,217,217,0,158,4.999,0.0,0.0,1.0
87,284492401,273,2.96,6.0,0.662,1920,1075,845,230,592,2.925,0.02,0.003,0.99
88,285373201,112,2.525,6.0,0.926,1059,583,476,107,353,1.299,0.0,0.0,1.0
89,285391201,84,4.711,6.0,0.994,280,179,101,78,71,5.981,0.0,0.005,0.99
90,287074901,280,2.85,6.0,0.717,1887,1066,821,245,593,2.377,0.01,0.0,1.0
91,287392801,1,2.157,4.0,0.968,1594,797,797,0,596,2.704,0.0,0.0,1.0
92,287882201,365,3.62,6.0,0.846,1820,1060,760,300,524,3.814,0.04,0.003,0.99
94,291918801,38,1.591,6.0,0.814,1258,645,613,32,456,0.82,0.0,0.0,1.0
95,294077501,371,4.54,6.0,0.906,1462,889,573,316,391,3.987,0.02,0.003,0.99
96,294851801,357,3.434,6.0,0.874,2020,1152,868,284,594,3.195,0.02,0.002,1.0
97,295786301,296,4.231,6.0,1.045,1237,744,493,251,336,3.74,0.03,0.0,1.0
98,295832401,21,1.588,5.0,0.729,606,312,294,18,220,0.822,0.0,0.0,1.0
99,296967301,1,1.23,3.0,0.655,1582,791,791,0,592,0.487,0.0,0.0,1.0
100,297260101,81,2.477,5.0,0.694,642,359,283,76,208,1.417,0.0,0.0,1.0
101,298719001,1,1.198,5.0,0.818,462,231,231,0,175,1.099,0.0,0.0,1.0
102,303018401,52,1.577,5.0,0.725,1635,840,795,45,591,1.014,0.0,0.009,0.96
103,303502201,371,3.723,6.0,1.168,1988,1150,838,312,583,3.344,0.02,0.003,0.99
104,305705001,198,2.539,6.0,0.769,1784,983,801,182,591,1.557,0.0,0.0,1.0
105,311266501,21,1.439,6.0,0.84,1616,812,804,8,593,1.513,0.01,0.0,1.0
106,312987901,10,1.305,6.0,1.114,1595,802,793,9,595,0.511,0.0,0.007,0.9
107,313099201,357,3.823,6.0,0.994,1680,978,702,276,468,4.447,0.03,0.005,0.98
108,313599001,114,2.422,5.0,0.771,983,547,436,111,320,1.279,0.0,0.0,1.0
109,314610001,254,4.005,6.0,0.808,1093,652,441,211,295,3.422,0.03,0.002,1.0
110,316062301,302,3.456,6.0,0.796,1553,916,637,279,463,2.721,0.01,0.002,1.0
111,317049401,191,4.802,6.0,1.455,674,419,255,164,170,5.673,0.05,0.005,0.99
112,319360201,115,4.875,6.0,1.228,377,242,135,107,97,4.917,0.0,0.005,0.98
113,321259701,3,2.933,7.0,2.443,569,285,284,1,212,0.517,0.0,0.0,1.0
114,323653801,356,3.348,6.0,0.67,1989,1151,838,313,591,2.779,0.01,0.0,1.0
115,323793801,278,4.651,6.0,1.261,1038,639,399,240,271,5.174,0.03,0.0,1.0
116,324962901,326,3.945,6.0,1.035,1507,887,620,267,427,4.539,0.03,0.001,1.0
117,325995301,18,1.369,5.0,0.97,1615,816,799,17,590,0.264,0.0,0.0,1.0
118,328599801,338,3.266,6.0,0.728,1963,1127,836,291,595,2.891,0.01,0.0,1.0
119,328792801,143,2.241,6.0,0.831,1782,939,843,96,596,2.202,0.01,0.003,0.99
120,331554501,1,2.736,4.0,0.945,704,352,352,0,262,4.052,0.0,0.0,1.0
121,332552101,1,1.415,2.0,0.862,996,498,498,0,377,0.041,0.0,0.0,1.0
122,333665401,410,3.96,7.0,0.99,2060,1192,868,324,591,2.69,0.02,0.003,0.99
