,client_id,reconnections,lat_mean,lat_max,lat_min,total_msgs,out_msgs,in_msgs,lost_msgs,active_time,rtt_rmse,opt_rate,discovery_rmse,discovery_rate
23,200512301,29,3.122,6.0,1.254,94,61,33,28,23,1.332,0.0,0.0,1.0
24,202213001,25,3.171,5.0,0.957,77,51,26,25,20,3.507,0.0,0.0,1.0
25,202911501,1,2.446,3.0,1.029,72,36,36,0,25,2.847,0.0,0.0,1.0
26,204654801,25,3.916,6.0,1.395,79,52,27,25,22,3.516,0.0,0.0,1.0
27,205014901,12,2.397,6.0,1.221,91,51,40,11,27,2.219,0.04,0.0,1.0
28,206569901,8,1.827,4.0,0.827,65,36,29,7,21,0.803,0.05,0.178,0.88
29,207082401,23,2.696,5.0,0.855,77,50,27,23,21,0.957,0.0,0.0,1.0
30,208812001,7,1.714,5.0,0.866,74,40,34,6,25,0.829,0.04,0.0,1.0
31,210350901,9,2.082,5.0,0.871,64,36,28,8,21,0.768,0.05,0.0,1.0
32,210919601,4,2.945,4.0,2.386,77,40,37,3,26,0.85,0.03,0.0,1.0
33,212667701,21,3.824,6.0,1.5,84,52,32,20,24,5.842,0.18,0.0,1.0
34,212769701,23,3.327,6.0,1.134,77,50,27,23,21,3.713,0.0,0.0,1.0
35,214367601,30,3.33,6.0,1.006,98,64,34,30,25,4.108,0.0,0.031,0.97
36,217649401,20,3.094,6.0,1.111,75,47,28,19,20,5.201,0.0,0.0,1.0
37,217764201,16,2.399,6.0,1.143,81,48,33,15,24,1.618,0.06,0.0,1.0
38,218303001,30,3.732,6.0,1.007,94,62,32,30,24,2.559,0.0,0.0,1.0
39,218688101,30,3.415,6.0,1.145,94,62,32,30,24,2.404,0.5,0.049,0.93
40,219468301,30,3.212,5.0,0.881,92,61,31,30,25,0.757,0.0,0.0,1.0
41,219511701,4,2.506,5.0,0.918,61,32,29,3,21,4.793,0.04,0.0,1.0
42,219900501,28,3.537,6.0,1.222,97,62,35,27,23,5.737,0.0,0.0,1.0
43,220699801,1,2.063,2.0,1.131,72,36,36,0,26,1.879,0.0,0.0,1.0
44,220961301,6,2.425,6.0,1.589,73,39,34,5,22,2.309,0.0,0.0,1.0
45,222570001,5,1.763,4.0,1.171,70,37,33,4,25,0.856,0.04,0.0,1.0
46,222993101,9,2.73,6.0,1.398,74,41,33,8,25,2.759,0.04,0.0,1.0
47,223048501,24,3.104,6.0,1.077,81,52,29,23,21,3.987,0.2,0.0,1.0
48,223120401,27,3.113,5.0,0.873,85,56,29,27,22,0.916,0.0,0.0,1.0
49,223856401,23,3.699,6.0,1.307,76,49,27,22,20,5.014,0.25,0.014,0.96
50,224397101,28,3.216,5.0,0.846,87,57,30,27,23,3.317,0.0,0.0,1.0
51,226600001,1,2.573,3.0,1.186,68,34,34,0,25,2.847,0.0,0.0,1.0
52,231526101,5,2.269,6.0,1.451,58,31,27,4,21,0.806,0.05,0.0,1.0
53,232198601,5,2.339,5.0,0.961,60,32,28,4,20,3.558,0.04,0.0,1.0
55,235994101,1,2.17,5.0,0.765,60,30,30,0,22,4.647,0.1,0.0,1.0
56,236937001,11,2.738,6.0,1.516,78,44,34,10,24,0.816,0.04,0.014,0.91
57,240029901,3,2.006,4.0,0.983,60,31,29,2,21,3.614,0.08,0.0,1.0
58,240989701,17,2.605,6.0,1.377,86,51,35,16,26,1.524,0.06,0.0,1.0
59,242921301,12,2.185,5.0,0.822,65,38,27,11,20,3.111,0.0,0.0,1.0
60,245740201,13,3.164,5.0,0.979,74,43,31,12,22,6.527,0.17,0.0,1.0
61,247273001,26,4.193,6.0,1.7,80,53,27,26,22,5.118,0.0,0.012,0.96
62,248044901,1,2.345,2.0,1.388,56,28,28,0,20,2.835,0.0,0.0,1.0
63,253529101,18,2.391,6.0,1.066,87,52,35,17,26,2.945,0.0,0.0,1.0
64,256334601,33,3.362,6.0,1.216,101,67,34,33,26,0.814,0.0,0.0,1.0
65,257051801,1,4.009,4.0,1.604,74,37,37,0,26,4.818,0.0,0.0,1.0
66,257872901,22,3.991,7.0,2.047,81,51,30,21,22,1.712,0.12,0.071,0.95
67,259827801,25,3.184,6.0,1.345,81,53,28,25,20,1.047,0.0,0.0,1.0
68,261217901,30,4.954,7.0,2.36,92,61,31,30,23,0.527,0.0,0.0,1.0
69,262938201,9,2.438,5.0,0.739,68,38,30,8,22,2.6,0.1,0.0,1.0
70,263181301,1,1.735,3.0,1.236,70,35,35,0,24,1.218,0.03,0.0,1.0
71,266876301,25,3.341,6.0,1.137,88,56,32,24,24,3.58,0.14,0.0,1.0
72,267044101,20,3.425,6.0,1.227,77,48,29,19,21,6.414,0.22,0.0,1.0
73,267411001,30,3.831,6.0,1.279,92,61,31,30,22,5.013,0.0,0.412,0.97
74,268164901,4,2.145,5.0,0.892,65,34,31,3,21,4.209,0.04,0.0,1.0
75,268192501,7,2.329,5.0,0.854,76,41,35,6,25,5.129,0.11,0.0,1.0
76,269306201,7,2.892,6.0,1.358,76,41,35,6,25,5.25,0.07,0.0,1.0
77,270552801,9,2.58,6.0,1.0,80,44,36,8,25,2.8,0.04,0.0,1.0
78,270862901,1,2.217,2.0,1.308,74,37,37,0,26,1.873,0.03,0.0,1.0
79,271207601,32,3.34,6.0,1.135,102,67,35,32,25,1.795,0.0,0.0,1.0
80,271501201,30,4.312,6.0,1.775,92,61,31,30,24,0.437,0.0,0.0,1.0
81,271671501,10,2.949,5.0,0.886,67,38,29,9,21,6.036,0.16,0.0,1.0
82,273687001,3,3.546,5.0,1.584,16,9,7,2,5,6.074,0.25,0.0,1.0
83,274252701,1,2.864,3.0,1.42,66,33,33,0,25,2.863,0.03,0.0,1.0
84,275473701,16,2.952,6.0,1.07,75,45,30,15,21,5.685,0.0,0.0,1.0
85,282893001,24,3.786,6.0,1.206,74,49,25,24,20,1.944,0.0,0.0,1.0
86,283237601,1,3.391,4.0,1.052,76,38,38,0,26,4.824,0.03,0.0,1.0
87,284492401,11,1.906,5.0,1.32,74,42,32,10,23,0.594,0.05,0.0,1.0
88,285373201,19,2.8,5.0,0.965,78,48,30,18,22,2.593,0.0,0.0,1.0
89,285391201,31,3.449,6.0,0.994,97,64,33,31,25,0.37,0.0,0.0,1.0
90,287074901,1,1.853,3.0,1.282,70,35,35,0,24,1.214,0.0,0.0,1.0
91,287392801,1,3.655,4.0,1.189,74,37,37,0,26,4.81,0.03,0.0,1.0
92,287882201,30,3.361,6.0,0.991,92,61,31,30,25,1.209,0.0,0.0,1.0
94,291918801,22,3.732,6.0,1.539,83,52,31,21,23,4.998,0.11,0.0,1.0
95,294077501,28,4.044,6.0,1.555,88,58,30,28,23,5.444,0.0,0.0,1.0
96,294851801,29,4.067,6.0,1.657,91,60,31,29,23,2.986,0.0,0.0,1.0
97,295786301,17,2.97,6.0,1.167,84,50,34,16,23,4.153,0.12,0.0,1.0
98,295832401,18,2.275,5.0,0.74,79,48,31,17,22,3.387,0.0,0.0,1.0
99,296967301,1,2.808,6.0,1.25,60,30,30,0,22,4.89,0.07,0.0,1.0
100,297260101,28,3.122,5.0,0.685,86,57,29,28,21,0.673,0.0,0.0,1.0
101,298719001,34,3.159,5.0,0.89,104,69,35,34,27,2.184,0.0,0.0,1.0
102,303018401,6,1.752,4.0,0.805,69,37,32,5,23,3.404,0.04,0.0,1.0
103,303502201,25,3.667,6.0,1.157,77,51,26,25,20,0.703,0.0,0.0,1.0
104,305705001,19,2.943,5.0,0.967,76,47,29,18,22,2.564,0.1,0.0,1.0
105,311266501,28,2.985,5.0,0.857,88,58,30,28,23,2.598,0.0,0.0,1.0
106,312987901,1,3.579,4.0,2.173,70,35,35,0,26,4.853,0.0,0.0,1.0
107,313099201,26,3.36,6.0,1.261,84,55,29,26,21,3.307,0.0,0.001,0.96
108,313599001,25,3.453,5.0,0.95,82,53,29,24,22,5.344,0.0,0.0,1.0
109,314610001,16,2.275,5.0,0.808,75,45,30,15,20,3.179,0.07,0.0,1.0
110,316062301,27,3.99,6.0,1.251,83,55,28,27,22,0.0,1.0,0.145,0.96
111,317049401,26,3.703,6.0,1.486,87,56,31,25,23,2.832,0.2,0.0,1.0
112,319360201,23,4.156,6.0,1.654,78,50,28,22,21,6.791,0.0,0.0,1.0
113,321259701,22,4.672,7.0,2.443,83,52,31,21,23,5.088,0.0,0.001,0.95
114,323653801,24,3.016,5.0,0.716,85,54,31,23,21,6.293,0.0,0.0,1.0
115,323793801,5,2.544,6.0,1.261,58,31,27,4,20,3.655,0.09,0.0,1.0
116,324962901,22,3.108,6.0,1.235,83,52,31,21,22,1.569,0.11,0.0,1.0
117,325995301,13,2.112,5.0,0.918,68,40,28,12,21,3.095,0.07,0.0,1.0
118,328599801,31,3.456,6.0,1.036,99,65,34,31,26,3.091,0.0,0.0,1.0
120,331554501,1,3.24,3.0,0.945,70,35,35,0,26,4.804,0.0,0.0,1.0
121,332552101,1,2.265,4.0,1.697,64,32,32,0,23,1.971,0.03,0.0,1.0
122,333665401,28,4.657,7.0,2.196,86,57,29,28,21,7.764,0.0,0.095,0.96
123,334480801,17,2.84,6.0,1.243,78,47,31,16,23,5.28,0.07,0.0,1.0
124,340860901,1,2.077,2.0,1.101,68,34,34,0,26,1.864,0.03,0.0,1.0
125,340955901,25,3.506,6.0,1.402,81,53,28,25,20,1.315,0.0,0.0,1.0
126,341378901,27,2.894,5.0,0.712,86,56,30,26,23,3.045,0.33,0.0,1.0
127,342463701,11,2.142,6.0,1.039,76,43,33,10,24,0.78,0.05,0.0,1.0
128,342552501,14,3.106,6.0,1.108,69,41,28,13,20,6.116,0.0,0.0,1.0
129,344386601,6,1.635,5.0,0.653,63,34,29,5,21,2.024,0.04,0.0,1.0
130,345126301,16,2.132,5.0,0.764,81,48,33,15,24,0.933,0.06,0.0,1.0
131,345397901,3,1.931,5.0,1.241,72,37,35,2,26,2.25,0.03,0.0,1.0
132,346006301,4,2.74,6.0,1.222,61,32,29,3,21,4.706,0.0,0.0,1.0
133,347058701,13,2.64,6.0,1.254,74,43,31,12,22,0.925,0.11,0.0,1.0
134,348560401,14,3.029,6.0,1.541,85,49,36,13,25,2.594,0.09,0.0,1.0
135,348606901,13,2.437,6.0,1.046,70,41,29,12,20,1.859,0.12,0.0,1.0
136,351329101,30,3.417,6.0,1.34,94,62,32,30,26,0.128,0.0,0.0,1.0
137,353021501,26,3.464,6.0,1.395,81,53,28,25,20,0.918,0.0,0.0,1.0
139,356373201,3,1.601,3.0,1.01,76,39,37,2,26,1.221,0.03,0.0,1.0
140,358732701,4,2.54,6.0,1.194,61,32,29,3,21,4.346,0.08,0.0,1.0
141,360465001,30,2.918,5.0,0.704,95,62,33,29,26,2.732,0.33,0.0,1.0
142,364627301,21,3.423,6.0,1.081,80,50,30,20,21,5.226,0.0,0.0,1.0
143,365969701,18,2.46,5.0,0.863,81,49,32,17,23,3.659,0.14,0.0,1.0
144,368897601,7,2.498,6.0,1.471,60,33,27,6,19,0.751,0.05,0.0,1.0
145,370070501,16,2.138,4.0,0.967,81,48,33,15,24,4.057,0.06,0.0,1.0
146,373885001,16,2.255,5.0,0.942,79,47,32,15,23,1.948,0.12,0.0,1.0
147,376055601,1,1.852,2.0,1.37,61,31,30,1,24,0.875,0.03,0.0,1.0
148,378981801,33,3.613,6.0,1.349,101,67,34,33,26,0.147,0.0,0.0,1.0
150,380172301,25,3.526,6.0,1.169,77,51,26,25,20,0.183,0.0,0.0,1.0
151,385043601,27,2.975,5.0,0.734,87,57,30,27,23,0.984,0.0,0.0,1.0
152,386517601,6,2.244,6.0,1.045,77,41,36,5,26,4.259,0.0,0.0,1.0
154,389872601,26,3.397,5.0,0.834,80,53,27,26,21,0.269,0.0,0.0,1.0
155,395191801,18,2.717,6.0,1.098,83,50,33,17,24,3.087,0.07,0.0,1.0
156,395575601,17,3.142,6.0,1.427,84,50,34,16,24,4.131,0.0,0.0,1.0
157,398396501,12,2.837,6.0,1.275,71,41,30,11,22,2.427,0.11,0.0,1.0
159,398553001,1,3.459,4.0,1.052,74,37,37,0,26,4.81,0.0,0.0,1.0
